match_played,value,team_id,team_name,rank,points_per_match
16,58,3,Jaipur Pink Panthers,1,3.625
14,50,8,Telugu Titans,2,3.5714285714285716
16,42,5,U Mumba,3,2.625
16,40,1,Bengaluru Bulls,4,2.5
14,36,2,Dabang Delhi K.C.,5,2.5714285714285716
16,36,6,Patna Pirates,6,2.25
14,24,7,Puneri Paltan,7,1.7142857142857142
14,22,4,Bengal Warriors,8,1.5714285714285714
