match_played,value,team_id,team_name,rank,points_per_match
14,14,7,Puneri Paltan,1,1.0
14,12,2,Dabang Delhi K.C.,2,0.8571428571428571
16,10,6,Patna Pirates,3,0.625
16,9,1,Bengaluru Bulls,4,0.5625
14,8,4,Bengal Warriors,5,0.5714285714285714
14,6,3,Jaipur Pink Panthers,6,0.42857142857142855
16,6,8,Telugu Titans,7,0.375
16,5,5,U Mumba,8,0.3125
