match_played,value,team_id,team_name,rank,points_per_match
16,344,8,Telugu Titans,1,21.5
16,251,1,Bengaluru Bulls,2,15.6875
16,237,5,U Mumba,3,14.8125
14,232,3,Jaipur Pink Panthers,4,16.571428571428573
16,228,6,Patna Pirates,5,14.25
14,223,7,Puneri Paltan,6,15.928571428571429
14,217,2,Dabang Delhi K.C.,7,15.5
14,184,4,Bengal Warriors,8,13.142857142857142
