match_played,value,team_id,team_name,rank,points_per_match
16,81,1,Bengaluru Bulls,1,5.0625
16,79,5,U Mumba,2,4.9375
16,63,6,Patna Pirates,3,3.9375
14,62,4,Bengal Warriors,4,4.428571428571429
16,61,8,Telugu Titans,5,3.8125
14,60,2,Dabang Delhi K.C.,6,4.285714285714286
14,56,7,Puneri Paltan,7,4.0
14,47,3,Jaipur Pink Panthers,8,3.357142857142857
