match_played,value,team_id,team_name,rank,points_per_match
16,180,5,U Mumba,1,11.25
16,158,8,Telugu Titans,2,9.875
16,158,1,Bengaluru Bulls,3,9.875
16,153,6,Patna Pirates,4,9.5625
14,124,3,Jaipur Pink Panthers,5,8.857142857142858
14,122,2,Dabang Delhi K.C.,6,8.714285714285714
14,116,4,Bengal Warriors,7,8.285714285714286
14,104,7,Puneri Paltan,8,7.428571428571429
