match_played,value,team_id,team_name,rank,points_per_match
16,269,8,Telugu Titans,1,16.8125
16,202,1,Bengaluru Bulls,2,12.625
16,189,5,U Mumba,3,11.8125
16,189,6,Patna Pirates,4,11.8125
14,188,3,Jaipur Pink Panthers,5,13.428571428571429
14,173,7,Puneri Paltan,6,12.357142857142858
14,161,2,Dabang Delhi K.C.,7,11.5
14,136,4,Bengal Warriors,8,9.714285714285714
