match_played,value,team_id,team_name,rank,points_per_match
16,493,8,Telugu Titans,1,30.8125
16,488,6,Patna Pirates,2,30.5
14,465,7,Puneri Paltan,3,33.214285714285715
14,464,2,Dabang Delhi K.C.,4,33.142857142857146
16,457,1,Bengaluru Bulls,5,28.5625
14,430,4,Bengal Warriors,6,30.714285714285715
16,426,5,U Mumba,7,26.625
14,399,3,Jaipur Pink Panthers,8,28.5
