match_played,value,team_id,team_name,rank,points_per_match
16,11.69,7,Puneri Paltan,1,0.730625
16,11.38,6,Patna Pirates,2,0.71125
16,10.56,5,U Mumba,3,0.66
16,9.38,4,Bengal Warriors,4,0.58625
14,8.36,3,Jaipur Pink Panthers,5,0.5971428571428571
14,8.36,8,Telugu Titans,6,0.5971428571428571
14,7.93,2,Dabang Delhi K.C.,7,0.5664285714285714
14,7.21,1,Bengaluru Bulls,8,0.515
