Player_Name,Tournament,Team,Price,Status
https://www.kabaddiadda.com/player/manjeet-chhillar-1000109?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/manjeet-chhillar-1000109?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/manjeet-chhillar-1000109?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/manjeet-chhillar-1000109?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/fazel-atrachali-1000065?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/fazel-atrachali-1000065?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/fazel-atrachali-1000065?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/fazel-atrachali-1000065?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/nitin-tomar-1000229?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/nitin-tomar-1000229?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/nitin-tomar-1000229?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/nitin-tomar-1000229?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/vikas-kandola-1000100?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/vikas-kandola-1000100?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/vikas-kandola-1000100?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/vikas-kandola-1000100?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/anup-kumar-1000203?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/anup-kumar-1000203?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/anup-kumar-1000203?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/anup-kumar-1000203?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/kashiling-adake-1000211?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/kashiling-adake-1000211?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/kashiling-adake-1000211?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/kashiling-adake-1000211?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/ravinder-pahal-1000012?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/ravinder-pahal-1000012?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/ravinder-pahal-1000012?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/ravinder-pahal-1000012?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/arjun-deshwal-1000378?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/arjun-deshwal-1000378?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/arjun-deshwal-1000378?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/arjun-deshwal-1000378?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/siddharth-sirish-desai-1000399?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/siddharth-sirish-desai-1000399?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/siddharth-sirish-desai-1000399?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/siddharth-sirish-desai-1000399?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/mohit-goyat-5003484?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/mohit-goyat-5003484?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/mohit-goyat-5003484?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/mohit-goyat-5003484?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/sandeep-dhull-1000348?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/sandeep-dhull-1000348?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/sandeep-dhull-1000348?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/sandeep-dhull-1000348?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/rohit-gulia-1000072?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/rohit-gulia-1000072?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/rohit-gulia-1000072?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/rohit-gulia-1000072?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/ashu-malik-5003450?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/ashu-malik-5003450?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/ashu-malik-5003450?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/ashu-malik-5003450?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/monu-goyat-1000129?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/monu-goyat-1000129?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/monu-goyat-1000129?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/monu-goyat-1000129?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/ran-singh-1000028?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/ran-singh-1000028?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/ran-singh-1000028?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/ran-singh-1000028?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/girish-maruti-ernak-1000145?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/girish-maruti-ernak-1000145?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/girish-maruti-ernak-1000145?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/girish-maruti-ernak-1000145?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/sukesh-hegde-1000075?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/sukesh-hegde-1000075?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/sukesh-hegde-1000075?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/sukesh-hegde-1000075?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/chandran-ranjit-1000064?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/chandran-ranjit-1000064?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/chandran-ranjit-1000064?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/chandran-ranjit-1000064?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/parvesh-bhainswal-1000069?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/parvesh-bhainswal-1000069?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/parvesh-bhainswal-1000069?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/parvesh-bhainswal-1000069?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
https://www.kabaddiadda.com/player/jang-kun-lee-1000024?tab=auction,Pro Kabaddi Season 9,Telugu Titans,60.00 L,SOLD
https://www.kabaddiadda.com/player/jang-kun-lee-1000024?tab=auction,Pro Kabaddi Season 8,U Mumba,87.00 L,RETAINED
https://www.kabaddiadda.com/player/jang-kun-lee-1000024?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
https://www.kabaddiadda.com/player/jang-kun-lee-1000024?tab=auction,Pro Kabaddi Season 6,U Mumba,42.80 L,SOLD
