player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
318,Pawan Sehrawat,24,18,1,,BLR,1,8,Raider,Bengaluru Bulls,0.75
143,Maninder Singh,22,16,4,,KOL,2,8,Raider,Bengal Warriors,0.7272727272727273
2024,Arjun Deshwal,22,16,3,,JAI,3,8,Raider,Jaipur Pink Panthers,0.7272727272727273
2296,Naveen Kumar,17,12,2,,DEL,4,8,Raider,Dabang Delhi K.C.,0.7058823529411765
197,Pardeep Narwal,24,9,30,,U.P.,5,8,Raider,U.P. Yoddhas,0.375
366,Vikash Kandola,22,8,28,,HAR,6,8,Raider,Haryana Steelers,0.36363636363636365
3241,Surender Gill,23,8,30,,U.P.,7,8,Raider,U.P. Yoddhas,0.34782608695652173
4022,Mohit Goyat,21,8,7,,PUN,8,8,Raider,Puneri Paltan,0.38095238095238093
2028,Abhishek Singh,22,7,5,,MUM,9,8,Raider,U Mumba,0.3181818181818182
2290,Rajnish,13,6,8,,HYD,10,8,Raider,Telugu Titans,0.46153846153846156
763,Manjeet,20,6,29,,CHE,11,8,Raider,Tamil Thalaivas,0.3
3053,V Ajith Kumar,20,6,5,,MUM,12,8,Raider,U Mumba,0.3
3081,Vijay,23,5,2,,DEL,13,0,All-Rounder,Dabang Delhi K.C.,0.21739130434782608
3097,Ajinkya Pawar,18,5,29,,CHE,14,8,Raider,Tamil Thalaivas,0.2777777777777778
3966,Rakesh,22,5,31,,GUJ,15,8,Raider,Gujarat Giants,0.22727272727272727
4960,Aslam Inamdar,23,5,7,,PUN,16,8,Raider,Puneri Paltan,0.21739130434782608
757,Sachin,23,5,6,,PAT,17,8,Raider,Patna Pirates,0.21739130434782608
41,Deepak Hooda,17,4,3,,JAI,18,0,All-Rounder,Jaipur Pink Panthers,0.23529411764705882
3032,Guman Singh,19,4,6,,PAT,19,8,Raider,Patna Pirates,0.21052631578947367
2322,Ankit Beniwal,21,4,8,,HYD,20,8,Raider,Telugu Titans,0.19047619047619047
4944,Bharat,23,3,1,,BLR,21,8,Raider,Bengaluru Bulls,0.13043478260869565
4183,Meetu,16,3,28,,HAR,22,8,Raider,Haryana Steelers,0.1875
3028,Ashish,15,2,28,,HAR,23,8,Raider,Haryana Steelers,0.13333333333333333
106,Shrikant Jadhav,23,2,30,,U.P.,24,8,Raider,U.P. Yoddhas,0.08695652173913043
388,Monu Goyat,14,2,6,,PAT,25,8,Raider,Patna Pirates,0.14285714285714285
389,Ajay Kumar,17,2,31,,GUJ,26,8,Raider,Gujarat Giants,0.11764705882352941
204,Rakesh Narwal,16,2,31,,GUJ,27,8,Raider,Gujarat Giants,0.125
2026,Siddharth Desai,3,2,8,,HYD,28,8,Raider,Telugu Titans,0.6666666666666666
36,Chandran Ranjit,19,1,1,,BLR,29,8,Raider,Bengaluru Bulls,0.05263157894736842
163,Mahendra Rajput,17,1,31,,GUJ,30,8,Raider,Gujarat Giants,0.058823529411764705
3023,Rohit Gulia,15,1,28,,HAR,31,0,All-Rounder,Haryana Steelers,0.06666666666666667
3176,Mohammad Nabibakhsh,20,1,4,,KOL,32,0,All-Rounder,Bengal Warriors,0.05
3095,Adarsh T,21,1,8,,HYD,33,0,Defender - Left Corner,Telugu Titans,0.047619047619047616
4939,Pardeep Kumar,17,1,31,,GUJ,34,8,Raider,Gujarat Giants,0.058823529411764705
