match_played,value,team_id,team_name,rank,points_per_match
16,18.13,7,Puneri Paltan,1,1.133125
16,16.88,3,Jaipur Pink Panthers,2,1.055
16,16.69,8,Telugu Titans,3,1.043125
16,16.5,6,Patna Pirates,4,1.03125
14,16.21,5,U Mumba,5,1.157857142857143
14,16.14,2,Dabang Delhi K.C.,6,1.1528571428571428
14,14.43,4,Bengal Warriors,7,1.0307142857142857
14,14.36,1,Bengaluru Bulls,8,1.0257142857142856
