match_played,value,team_id,team_name,rank,points_per_match
16,157,8,Telugu Titans,1,9.8125
16,145,6,Patna Pirates,2,9.0625
16,140,7,Puneri Paltan,3,8.75
16,119,3,Jaipur Pink Panthers,4,7.4375
14,117,4,Bengal Warriors,5,8.357142857142858
14,116,2,Dabang Delhi K.C.,6,8.285714285714286
14,110,5,U Mumba,7,7.857142857142857
14,109,1,Bengaluru Bulls,8,7.785714285714286
