match_played,value,team_id,team_name,rank,points_per_match
16,282,5,U Mumba,1,17.625
14,281,8,Telugu Titans,2,20.071428571428573
16,281,3,Jaipur Pink Panthers,3,17.5625
16,257,6,Patna Pirates,4,16.0625
14,247,2,Dabang Delhi K.C.,5,17.642857142857142
16,230,1,Bengaluru Bulls,6,14.375
14,220,4,Bengal Warriors,7,15.714285714285714
14,206,7,Puneri Paltan,8,14.714285714285714
