match_played,value,team_id,team_name,rank,points_per_match
16,18,6,Patna Pirates,1,1.125
14,16,4,Bengal Warriors,2,1.1428571428571428
14,14,7,Puneri Paltan,3,1.0
16,12,3,Jaipur Pink Panthers,4,0.75
16,12,5,U Mumba,5,0.75
16,10,1,Bengaluru Bulls,6,0.625
14,10,2,Dabang Delhi K.C.,7,0.7142857142857143
14,8,8,Telugu Titans,8,0.5714285714285714
