match_played,value,team_id,team_name,rank,points_per_match
16,347,5,U Mumba,1,21.6875
16,344,3,Jaipur Pink Panthers,2,21.5
14,336,8,Telugu Titans,3,24.0
16,316,6,Patna Pirates,4,19.75
16,291,1,Bengaluru Bulls,5,18.1875
14,285,2,Dabang Delhi K.C.,6,20.357142857142858
14,283,4,Bengal Warriors,7,20.214285714285715
14,269,7,Puneri Paltan,8,19.214285714285715
