Player_Name,Tournament,Team,Price,Status
rajesh-narwal-1000231?,Pro Kabaddi Season 8,Haryana Steelers,10.00 L,SOLD
rajesh-narwal-1000231?,Pro Kabaddi Season 6,Dabang Delhi KC,16.00 L,SOLD
rajesh-narwal-1000231?,Pro Kabaddi Season 5,UP Yoddha,69.00 L,SOLD
rajesh-narwal-1000231?,Pro Kabaddi Season 4,Jaipur Pink Panthers,18.00 L,SOLD
prashanth-kumar-rai-1000093?,Pro Kabaddi Season 8,Patna Pirates,55.00 L,SOLD
prashanth-kumar-rai-1000093?,Pro Kabaddi Season 7,Haryana Steelers,77.00 L,SOLD
prashanth-kumar-rai-1000093?,Pro Kabaddi Season 6,UP Yoddha,79.00 L,SOLD
prashanth-kumar-rai-1000093?,Pro Kabaddi Season 5,Haryana Steelers,21.00 L,SOLD
prashanth-kumar-rai-1000093?,Pro Kabaddi Season 4,Dabang Delhi KC,13.80 L,SOLD
vijay-1000135?,Pro Kabaddi Season 9,Dabang Delhi KC,74.60 L,RETAINED
vijay-1000135?,Pro Kabaddi Season 8,Dabang Delhi KC,45.10 L,RETAINED
vijay-1000135?,Pro Kabaddi Season 7,Dabang Delhi KC,41.00 L,SOLD
vijay-1000135?,Pro Kabaddi Season 6,Patna Pirates,6.60 L,RETAINED
dharmaraj-cheralathan-1000144?,Pro Kabaddi Season 8,Jaipur Pink Panthers,20.00 L,SOLD
dharmaraj-cheralathan-1000144?,Pro Kabaddi Season 7,Haryana Steelers,38.50 L,SOLD
dharmaraj-cheralathan-1000144?,Pro Kabaddi Season 6,U Mumba,46.00 L,SOLD
dharmaraj-cheralathan-1000144?,Pro Kabaddi Season 5,Puneri Paltan,46.00 L,SOLD
dharmaraj-cheralathan-1000144?,Pro Kabaddi Season 4,Patna Pirates,29.00 L,SOLD
mahender-singh-1000009?,Pro Kabaddi Season 9,Bengaluru Bulls,28.80 L,RETAINED
mahender-singh-1000009?,Pro Kabaddi Season 8,Bengaluru Bulls,50.00 L,FBM
mahender-singh-1000009?,Pro Kabaddi Season 7,Bengaluru Bulls,80.00 L,FBM
mahender-singh-1000009?,Pro Kabaddi Season 6,Bengaluru Bulls,40.00 L,SOLD
mahender-singh-1000009?,Pro Kabaddi Season 5,Bengaluru Bulls,20.00 L,SOLD
manjeet-1000392?,Pro Kabaddi Season 9,Haryana Steelers,80.00 L,SOLD
manjeet-1000392?,Pro Kabaddi Season 8,Tamil Thalaivas,92.00 L,SOLD
