match_played,value,team_id,team_name,rank,points_per_match
16,196,5,U Mumba,1,12.25
16,174,8,Telugu Titans,2,10.875
16,166,6,Patna Pirates,3,10.375
16,165,1,Bengaluru Bulls,4,10.3125
14,142,3,Jaipur Pink Panthers,5,10.142857142857142
14,137,4,Bengal Warriors,6,9.785714285714286
14,136,2,Dabang Delhi K.C.,7,9.714285714285714
14,115,7,Puneri Paltan,8,8.214285714285714
