team_id,team_global_id,team_name,team_short_name,position,prev_position,position_status,played,wins,lost,tied,draws,noresult,score_diff,points_conceded,points_scored,points,away_wins,away_points_conceded,away_points_scored,home_wins,is_qualified,trump_matches_won,ga,gf,match_result
5,0,U Mumba,Mumbai,1,,,14,12,2,0,0,0,40,,,60,,,,,True,,,,"{'match': [{'id': 504, 'result': 'W', 'prev_position': None, 'date': '2015-07-18', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 20, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 18, 'post_match_position': None, 'match_result': 'U Mumba Won by 2 Pts', 'team_id': 5}, {'id': 506, 'result': 'W', 'prev_position': None, 'date': '2015-07-19', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 18, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 10, 'post_match_position': None, 'match_result': 'U Mumba Won by 8 Pts', 'team_id': 5}, {'id': 507, 'result': 'W', 'prev_position': None, 'date': '2015-07-20', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 9, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 7, 'post_match_position': None, 'match_result': 'U Mumba Won by 2 Pts', 'team_id': 5}, {'id': 509, 'result': 'W', 'prev_position': None, 'date': '2015-07-21', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 17, 'teamb_id': 7, 'teamb_short_name': 'PUNE', 'teamb_score': 6, 'post_match_position': None, 'match_result': 'U Mumba Won by 11 Pts', 'team_id': 5}, {'id': 514, 'result': 'W', 'prev_position': None, 'date': '2015-07-24', 'teama_id': 4, 'teama_short_name': 'KOL', 'teama_score': 17, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 18, 'post_match_position': None, 'match_result': 'U Mumba Won by 1 Pts', 'team_id': 5}, {'id': 518, 'result': 'W', 'prev_position': None, 'date': '2015-07-26', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 16, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'U Mumba Won by -2 Pts', 'team_id': 5}, {'id': 527, 'result': 'W', 'prev_position': None, 'date': '2015-08-01', 'teama_id': 2, 'teama_short_name': 'DEL', 'teama_score': 15, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'U Mumba Won by -1 Pts', 'team_id': 5}, {'id': 502, 'result': 'W', 'prev_position': None, 'date': '2015-08-04', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 19, 'teamb_id': 2, 'teamb_short_name': 'DEL', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'U Mumba Won by 4 Pts', 'team_id': 5}, {'id': 536, 'result': 'L', 'prev_position': None, 'date': '2015-08-07', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 23, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 16, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 7 Pts', 'team_id': 5}, {'id': 540, 'result': 'W', 'prev_position': None, 'date': '2015-08-09', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 10, 'teamb_id': 4, 'teamb_short_name': 'KOL', 'teamb_score': 7, 'post_match_position': None, 'match_result': 'U Mumba Won by 3 Pts', 'team_id': 5}, {'id': 544, 'result': 'W', 'prev_position': None, 'date': '2015-08-12', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 15, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 24, 'post_match_position': None, 'match_result': 'U Mumba Won by 9 Pts', 'team_id': 5}, {'id': 549, 'result': 'W', 'prev_position': None, 'date': '2015-08-15', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 15, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 16, 'post_match_position': None, 'match_result': 'U Mumba Won by 1 Pts', 'team_id': 5}, {'id': 554, 'result': 'W', 'prev_position': None, 'date': '2015-08-17', 'teama_id': 7, 'teama_short_name': 'PUNE', 'teama_score': 21, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 22, 'post_match_position': None, 'match_result': 'U Mumba Won by 1 Pts', 'team_id': 5}, {'id': 555, 'result': 'L', 'prev_position': None, 'date': '2015-08-18', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 9, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 21, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 12 Pts', 'team_id': 5}, {'id': 563, 'result': 'W', 'prev_position': None, 'date': '2015-08-21', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 23, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 9, 'post_match_position': None, 'match_result': 'U Mumba Won by 14 Pts', 'team_id': 5}, {'id': 561, 'result': 'W', 'prev_position': None, 'date': '2015-08-23', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 19, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'U Mumba Won by 4 Pts', 'team_id': 5}]}"
8,0,Telugu Titans,Hyderabad,2,,,14,8,3,3,0,0,85,,,50,,,,,True,,,,"{'match': [{'id': 505, 'result': 'W', 'prev_position': None, 'date': '2015-07-19', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 16, 'teamb_id': 2, 'teamb_short_name': 'DEL', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 1 Pts', 'team_id': 8}, {'id': 508, 'result': 'W', 'prev_position': None, 'date': '2015-07-20', 'teama_id': 7, 'teama_short_name': 'PUNE', 'teama_score': 10, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 25, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 15 Pts', 'team_id': 8}, {'id': 512, 'result': 'W', 'prev_position': None, 'date': '2015-07-23', 'teama_id': 4, 'teama_short_name': 'KOL', 'teama_score': 14, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 0 Pts', 'team_id': 8}, {'id': 518, 'result': 'L', 'prev_position': None, 'date': '2015-07-26', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 16, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'U Mumba Won by -2 Pts', 'team_id': 8}, {'id': 520, 'result': 'W', 'prev_position': None, 'date': '2015-07-27', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 11, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 4 Pts', 'team_id': 8}, {'id': 524, 'result': 'W', 'prev_position': None, 'date': '2015-07-30', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 15, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 17, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 2 Pts', 'team_id': 8}, {'id': 525, 'result': 'L', 'prev_position': None, 'date': '2015-07-31', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 8, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 23, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 15 Pts', 'team_id': 8}, {'id': 532, 'result': '', 'prev_position': None, 'date': '2015-08-04', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 17, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 17, 'post_match_position': None, 'match_result': '', 'team_id': 8}, {'id': 533, 'result': 'L', 'prev_position': None, 'date': '2015-08-05', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 26, 'teamb_id': 4, 'teamb_short_name': 'KOL', 'teamb_score': 8, 'post_match_position': None, 'match_result': 'Bengal Warriorz Won by -18 Pts', 'team_id': 8}, {'id': 535, 'result': 'W', 'prev_position': None, 'date': '2015-08-06', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 28, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 13 Pts', 'team_id': 8}, {'id': 537, 'result': '', 'prev_position': None, 'date': '2015-08-07', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 13, 'teamb_id': 7, 'teamb_short_name': 'PUNE', 'teamb_score': 14, 'post_match_position': None, 'match_result': '', 'team_id': 8}, {'id': 543, 'result': '', 'prev_position': None, 'date': '2015-08-11', 'teama_id': 2, 'teama_short_name': 'DEL', 'teama_score': 17, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 17, 'post_match_position': None, 'match_result': '', 'team_id': 8}, {'id': 550, 'result': 'L', 'prev_position': None, 'date': '2015-08-15', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 24, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 10 Pts', 'team_id': 8}, {'id': 555, 'result': 'W', 'prev_position': None, 'date': '2015-08-18', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 9, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 21, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 12 Pts', 'team_id': 8}, {'id': 558, 'result': 'L', 'prev_position': None, 'date': '2015-08-21', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 24, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 20, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by -4 Pts', 'team_id': 8}, {'id': 560, 'result': 'W', 'prev_position': None, 'date': '2015-08-23', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 12, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 3 Pts', 'team_id': 8}, {'id': 562, 'result': 'W', 'prev_position': None, 'date': '2016-07-20', 'teama_id': 7, 'teama_short_name': 'PUNE', 'teama_score': 10, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 25, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 15 Pts', 'team_id': 8}]}"
1,0,Bengaluru Bulls,Bengaluru,3,,,14,9,5,0,0,0,55,,,48,,,,,True,,,,"{'match': [{'id': 503, 'result': 'W', 'prev_position': None, 'date': '2015-07-18', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 18, 'teamb_id': 4, 'teamb_short_name': 'KOL', 'teamb_score': 17, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 1 Pts', 'team_id': 1}, {'id': 506, 'result': 'L', 'prev_position': None, 'date': '2015-07-19', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 18, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 10, 'post_match_position': None, 'match_result': 'U Mumba Won by 8 Pts', 'team_id': 1}, {'id': 511, 'result': 'W', 'prev_position': None, 'date': '2015-07-22', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 17, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 16, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 1 Pts', 'team_id': 1}, {'id': 515, 'result': 'W', 'prev_position': None, 'date': '2015-07-25', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 17, 'teamb_id': 7, 'teamb_short_name': 'PUNE', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 3 Pts', 'team_id': 1}, {'id': 519, 'result': 'W', 'prev_position': None, 'date': '2015-07-27', 'teama_id': 2, 'teama_short_name': 'DEL', 'teama_score': 9, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 20, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 11 Pts', 'team_id': 1}, {'id': 521, 'result': 'L', 'prev_position': None, 'date': '2015-07-28', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 23, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 9 Pts', 'team_id': 1}, {'id': 525, 'result': 'W', 'prev_position': None, 'date': '2015-07-31', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 8, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 23, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 15 Pts', 'team_id': 1}, {'id': 534, 'result': 'W', 'prev_position': None, 'date': '2015-08-06', 'teama_id': 4, 'teama_short_name': 'KOL', 'teama_score': 15, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 17, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 2 Pts', 'team_id': 1}, {'id': 544, 'result': 'L', 'prev_position': None, 'date': '2015-08-12', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 15, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 24, 'post_match_position': None, 'match_result': 'U Mumba Won by 9 Pts', 'team_id': 1}, {'id': 546, 'result': 'L', 'prev_position': None, 'date': '2015-08-13', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 12, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 17, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 5 Pts', 'team_id': 1}, {'id': 547, 'result': 'W', 'prev_position': None, 'date': '2015-08-14', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 22, 'teamb_id': 2, 'teamb_short_name': 'DEL', 'teamb_score': 13, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 9 Pts', 'team_id': 1}, {'id': 550, 'result': 'W', 'prev_position': None, 'date': '2015-08-15', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 24, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 10 Pts', 'team_id': 1}, {'id': 557, 'result': 'W', 'prev_position': None, 'date': '2015-08-19', 'teama_id': 7, 'teama_short_name': 'PUNE', 'teama_score': 13, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 1 Pts', 'team_id': 1}, {'id': 558, 'result': 'W', 'prev_position': None, 'date': '2015-08-21', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 24, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 20, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by -4 Pts', 'team_id': 1}, {'id': 561, 'result': 'L', 'prev_position': None, 'date': '2015-08-23', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 19, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'U Mumba Won by 4 Pts', 'team_id': 1}]}"
6,0,Patna Pirates,Patna,4,,,14,7,6,1,0,0,-18,,,41,,,,,True,,,,"{'match': [{'id': 507, 'result': 'L', 'prev_position': None, 'date': '2015-07-20', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 9, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 7, 'post_match_position': None, 'match_result': 'U Mumba Won by 2 Pts', 'team_id': 6}, {'id': 511, 'result': 'L', 'prev_position': None, 'date': '2015-07-22', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 17, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 16, 'post_match_position': None, 'match_result': 'Bengaluru Bulls Won by 1 Pts', 'team_id': 6}, {'id': 517, 'result': 'W', 'prev_position': None, 'date': '2015-07-26', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 11, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Patna Pirates Won by 3 Pts', 'team_id': 6}, {'id': 524, 'result': 'L', 'prev_position': None, 'date': '2015-07-30', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 15, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 17, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 2 Pts', 'team_id': 6}, {'id': 526, 'result': 'W', 'prev_position': None, 'date': '2015-07-31', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 25, 'teamb_id': 2, 'teamb_short_name': 'DEL', 'teamb_score': 10, 'post_match_position': None, 'match_result': 'Patna Pirates Won by 15 Pts', 'team_id': 6}, {'id': 528, 'result': 'W', 'prev_position': None, 'date': '2015-08-01', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 20, 'teamb_id': 7, 'teamb_short_name': 'PUNE', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Patna Pirates Won by 6 Pts', 'team_id': 6}, {'id': 531, 'result': '', 'prev_position': None, 'date': '2015-08-02', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 13, 'teamb_id': 4, 'teamb_short_name': 'KOL', 'teamb_score': 10, 'post_match_position': None, 'match_result': '', 'team_id': 6}, {'id': 535, 'result': 'L', 'prev_position': None, 'date': '2015-08-06', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 28, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 13 Pts', 'team_id': 6}, {'id': 539, 'result': 'L', 'prev_position': None, 'date': '2015-08-09', 'teama_id': 2, 'teama_short_name': 'DEL', 'teama_score': 23, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 12, 'post_match_position': None, 'match_result': 'Dabang Delhi K.C. Won by 11 Pts', 'team_id': 6}, {'id': 548, 'result': 'W', 'prev_position': None, 'date': '2015-08-14', 'teama_id': 4, 'teama_short_name': 'KOL', 'teama_score': 16, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Patna Pirates Won by -1 Pts', 'team_id': 6}, {'id': 549, 'result': 'L', 'prev_position': None, 'date': '2015-08-15', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 15, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 16, 'post_match_position': None, 'match_result': 'U Mumba Won by 1 Pts', 'team_id': 6}, {'id': 564, 'result': 'W', 'prev_position': None, 'date': '2015-08-19', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 17, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 18, 'post_match_position': None, 'match_result': 'Patna Pirates Won by -1 Pts', 'team_id': 6}, {'id': 563, 'result': 'L', 'prev_position': None, 'date': '2015-08-21', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 23, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 9, 'post_match_position': None, 'match_result': 'U Mumba Won by 14 Pts', 'team_id': 6}, {'id': 560, 'result': 'L', 'prev_position': None, 'date': '2015-08-23', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 12, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 3 Pts', 'team_id': 6}]}"
3,0,Jaipur Pink Panthers,Jaipur,5,,,14,6,7,1,0,0,43,,,38,,,,,False,,,,"{'match': [{'id': 504, 'result': 'L', 'prev_position': None, 'date': '2015-07-18', 'teama_id': 5, 'teama_short_name': 'MUM', 'teama_score': 20, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 18, 'post_match_position': None, 'match_result': 'U Mumba Won by 2 Pts', 'team_id': 3}, {'id': 510, 'result': 'L', 'prev_position': None, 'date': '2015-07-22', 'teama_id': 4, 'teama_short_name': 'KOL', 'teama_score': 17, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 11, 'post_match_position': None, 'match_result': 'Bengal Warriorz Won by 6 Pts', 'team_id': 3}, {'id': 517, 'result': 'L', 'prev_position': None, 'date': '2015-07-26', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 11, 'teamb_id': 6, 'teamb_short_name': 'PAT', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Patna Pirates Won by 3 Pts', 'team_id': 3}, {'id': 520, 'result': 'L', 'prev_position': None, 'date': '2015-07-27', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 11, 'teamb_id': 8, 'teamb_short_name': 'HYD', 'teamb_score': 15, 'post_match_position': None, 'match_result': 'Telugu Titans Won by 4 Pts', 'team_id': 3}, {'id': 521, 'result': 'W', 'prev_position': None, 'date': '2015-07-28', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 23, 'teamb_id': 1, 'teamb_short_name': 'BLR', 'teamb_score': 14, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 9 Pts', 'team_id': 3}, {'id': 523, 'result': 'L', 'prev_position': None, 'date': '2015-07-29', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 15, 'teamb_id': 2, 'teamb_short_name': 'DEL', 'teamb_score': 22, 'post_match_position': None, 'match_result': 'Dabang Delhi K.C. Won by 7 Pts', 'team_id': 3}, {'id': 530, 'result': 'W', 'prev_position': None, 'date': '2015-08-02', 'teama_id': 7, 'teama_short_name': 'PUNE', 'teama_score': 12, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 19, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 7 Pts', 'team_id': 3}, {'id': 532, 'result': '', 'prev_position': None, 'date': '2015-08-04', 'teama_id': 8, 'teama_short_name': 'HYD', 'teama_score': 17, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 17, 'post_match_position': None, 'match_result': '', 'team_id': 3}, {'id': 536, 'result': 'W', 'prev_position': None, 'date': '2015-08-07', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 23, 'teamb_id': 5, 'teamb_short_name': 'MUM', 'teamb_score': 16, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 7 Pts', 'team_id': 3}, {'id': 541, 'result': 'W', 'prev_position': None, 'date': '2015-08-10', 'teama_id': 2, 'teama_short_name': 'DEL', 'teama_score': 11, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 24, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 13 Pts', 'team_id': 3}, {'id': 542, 'result': 'W', 'prev_position': None, 'date': '2015-08-11', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 16, 'teamb_id': 7, 'teamb_short_name': 'PUNE', 'teamb_score': 8, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 8 Pts', 'team_id': 3}, {'id': 546, 'result': 'W', 'prev_position': None, 'date': '2015-08-13', 'teama_id': 1, 'teama_short_name': 'BLR', 'teama_score': 12, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 17, 'post_match_position': None, 'match_result': 'Jaipur Pink Panthers Won by 5 Pts', 'team_id': 3}, {'id': 565, 'result': 'L', 'prev_position': None, 'date': '2015-08-16', 'teama_id': 3, 'teama_short_name': 'JAI', 'teama_score': 13, 'teamb_id': 4, 'teamb_short_name': 'KOL', 'teamb_score': 24, 'post_match_position': None, 'match_result': 'Bengal Warriorz Won by 11 Pts', 'team_id': 3}, {'id': 564, 'result': 'L', 'prev_position': None, 'date': '2015-08-19', 'teama_id': 6, 'teama_short_name': 'PAT', 'teama_score': 17, 'teamb_id': 3, 'teamb_short_name': 'JAI', 'teamb_score': 18, 'post_match_position': None, 'match_result': 'Patna Pirates Won by -1 Pts', 'team_id': 3}]}"
