match_played,value,team_id,team_name,rank,points_per_match
16,585,8,Telugu Titans,1,36.5625
16,507,1,Bengaluru Bulls,2,31.6875
16,489,5,U Mumba,3,30.5625
16,445,6,Patna Pirates,4,27.8125
14,442,3,Jaipur Pink Panthers,5,31.571428571428573
14,396,2,Dabang Delhi K.C.,6,28.285714285714285
14,391,7,Puneri Paltan,7,27.928571428571427
14,367,4,Bengal Warriors,8,26.214285714285715
