player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
290,Sandeep Dhull,19,1,3,,JAI,63,0,Defender - Left Corner,Jaipur Pink Panthers,0.05263157894736842
301,Hadi Tajik,1,1,7,,PUN,64,9,Defender,Puneri Paltan,1.0
107,Shrikant Tewthia,3,1,28,,HAR,65,0,All Rounder,Haryana Steelers,0.3333333333333333
142,Sandeep Narwal,24,1,2,,DEL,66,0,All Rounder,Dabang Delhi K.C.,0.041666666666666664
36,Chandran Ranjit,19,1,1,,BLR,67,8,Raider,Bengaluru Bulls,0.05263157894736842
54,Jeeva Kumar,21,1,2,,DEL,68,9,Defender,Dabang Delhi K.C.,0.047619047619047616
160,Ran Singh,14,1,4,,KOL,69,0,All Rounder,Bengal Warriors,0.07142857142857142
161,Girish Maruti Ernak,19,1,31,,GUJ,70,0,Defender - Left Corner,Gujarat Giants,0.05263157894736842
163,Mahendra Rajput,17,1,31,,GUJ,71,8,Raider,Gujarat Giants,0.058823529411764705
191,C. Arun,14,1,8,,HYD,72,9,Defender,Telugu Titans,0.07142857142857142
320,Nitin Tomar,18,1,7,,PUN,73,8,Raider,Puneri Paltan,0.05555555555555555
579,Jaideep,8,1,1,,BLR,74,0,Defender - Left Corner,Bengaluru Bulls,0.125
388,Monu Goyat,14,1,6,,PAT,75,8,Raider,Patna Pirates,0.07142857142857142
768,Vijay Kumar,4,1,28,,HAR,76,0,Defender - Right Corner,Haryana Steelers,0.25
3004,Akash Choudhary,17,1,8,,HYD,77,9,Defender,Telugu Titans,0.058823529411764705
3151,Manoj Gowda,6,1,4,,KOL,78,0,All-Rounder,Bengal Warriors,0.16666666666666666
3175,Mohammad Mahalli,6,1,28,,HAR,79,8,Raider,Haryana Steelers,0.16666666666666666
3106,Sunil,22,1,6,,PAT,80,0,Defender - Right Corner,Patna Pirates,0.045454545454545456
3107,Neeraj Kumar,23,1,6,,PAT,81,0,Defender - Right Cover,Patna Pirates,0.043478260869565216
3028,Ashish,15,1,28,,HAR,82,8,Raider,Haryana Steelers,0.06666666666666667
3095,Adarsh T,21,1,8,,HYD,83,0,Defender - Left Corner,Telugu Titans,0.047619047619047616
3227,Ankit,11,1,31,,GUJ,84,9,Defender,Gujarat Giants,0.09090909090909091
3301,Rohit Banne,6,1,4,,KOL,85,9,Defender,Bengal Warriors,0.16666666666666666
3472,Rathan K,5,1,31,,GUJ,86,8,Raider,Gujarat Giants,0.2
3747,Gaurav Kumar,6,1,30,,U.P.,87,9,Defender,U.P. Yoddhas,0.16666666666666666
3965,Manjeet,5,1,2,,DEL,88,8,Raider,Dabang Delhi K.C.,0.2
