player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
4947,Ashu Malik,23,276,2,,DEL,1,8,Raider,Dabang Delhi K.C.,12.0
2024,Arjun Deshwal,23,276,3,,JAI,2,8,Raider,Jaipur Pink Panthers,12.0
318,Pawan Sehrawat,21,202,8,,HYD,3,8,Raider,Telugu Titans,9.619047619047619
143,Maninder Singh,21,197,4,,KOL,4,8,Raider,Bengal Warriors,9.380952380952381
5093,Narender,21,186,29,,CHE,5,8,Raider,Tamil Thalaivas,8.857142857142858
757,Sachin,22,171,6,,PAT,6,8,Raider,Patna Pirates,7.7727272727272725
5185,Nitin Kumar,20,169,4,,KOL,7,0,Right Raider,Bengal Warriors,8.45
3054,Vinay,23,163,28,,HAR,8,8,Raider,Haryana Steelers,7.086956521739131
3032,Guman Singh,18,163,5,,MUM,9,8,Raider,U Mumba,9.055555555555555
4960,Aslam Mustafa Inamdar,23,142,7,,PUN,10,0,All-rounder,Puneri Paltan,6.173913043478261
5252,Amirmohammad Zafardanesh,20,141,5,,MUM,11,0,All-Rounder,U Mumba,7.05
5124,Parteek Dahiya,20,130,31,,GUJ,12,8,Raider,Gujarat Giants,6.5
3097,Ajinkya Pawar,21,124,29,,CHE,13,8,Raider,Tamil Thalaivas,5.904761904761905
4022,Mohit Goyat,22,122,7,,PUN,14,8,Raider,Puneri Paltan,5.545454545454546
197,Pardeep Narwal,17,122,30,,U.P.,15,8,Raider,U.P. Yoddhas,7.176470588235294
4108,Shivam Patare,23,116,28,,HAR,16,0,Left Raider,Haryana Steelers,5.043478260869565
763,Manjeet,22,115,6,,PAT,17,8,Raider,Patna Pirates,5.2272727272727275
3966,Rakesh,21,108,31,,GUJ,18,8,Raider,Gujarat Giants,5.142857142857143
4944,Bharat,18,103,1,,BLR,19,8,Raider,Bengaluru Bulls,5.722222222222222
4193,Sudhakar M ,19,103,6,,PAT,20,8,Raider,Patna Pirates,5.421052631578948
4179,Sushil,16,100,1,,BLR,21,8,Raider,Bengaluru Bulls,6.25
3233,Pankaj Mohite,22,96,7,,PUN,22,8,Raider,Puneri Paltan,4.363636363636363
5163,Gagana Gowda,13,92,30,,U.P.,23,0,Right Raider,U.P. Yoddhas,7.076923076923077
3241,Surender Gill,10,87,30,,U.P.,24,8,Raider,U.P. Yoddhas,8.7
5282,Sandeep Kumar ,20,86,6,,PAT,25,8,Raider,Patna Pirates,4.3
3128,Sonu,18,83,31,,GUJ,26,8,Raider,Gujarat Giants,4.611111111111111
2026,Siddharth Desai,17,82,28,,HAR,27,8,Raider,Haryana Steelers,4.823529411764706
3053,V Ajith Kumar,19,80,3,,JAI,28,8,Raider,Jaipur Pink Panthers,4.2105263157894735
106,Shrikant Jadhav,15,74,4,,KOL,29,8,Raider,Bengal Warriors,4.933333333333334
2296,Naveen Kumar,6,71,2,,DEL,30,8,Raider,Dabang Delhi K.C.,11.833333333333334
366,Vikash Kandola,19,68,1,,BLR,31,8,Raider,Bengaluru Bulls,3.5789473684210527
660,Bhavani Rajput,20,62,3,,JAI,32,8,Raider,Jaipur Pink Panthers,3.1
5138,Akshit ,10,61,1,,BLR,33,0,Left Raider,Bengaluru Bulls,6.1
4183,Meetu Sharma,22,57,2,,DEL,34,8,Raider,Dabang Delhi K.C.,2.590909090909091
4959,Akash Shinde,13,56,7,,PUN,35,8,Raider,Puneri Paltan,4.3076923076923075
5197,Robin Chaudhary,18,55,8,,HYD,36,0,Right Raider,Telugu Titans,3.0555555555555554
3965,Manjeet,20,55,2,,DEL,37,8,Raider,Dabang Delhi K.C.,2.75
3023,Rohit Gulia,16,50,31,,GUJ,38,0,All-Rounder,Gujarat Giants,3.125
5002,Jai Bhagwan,13,47,5,,MUM,39,8,Raider,U Mumba,3.6153846153846154
5157,Prafull Zaware,19,43,8,,HYD,40,0,Left Raider,Telugu Titans,2.263157894736842
4757,Vishwas S,16,43,4,,KOL,41,8,Raider,Bengal Warriors,2.6875
3081,Vijay Malik,14,43,30,,U.P.,42,0,All-Rounder,U.P. Yoddhas,3.0714285714285716
4191,Sanjeevi S ,17,41,8,,HYD,43,0,All- Rounder,Telugu Titans,2.411764705882353
5046,Visvanth V,18,38,5,,MUM,44,0,All- Rounder,U Mumba,2.111111111111111
5153,Vishal Chahal ,10,34,29,,CHE,45,0,Right Raider,Tamil Thalaivas,3.4
5118,Mahipal,7,32,30,,U.P.,46,8,Raider,U.P. Yoddhas,4.571428571428571
36,Chandran Ranjit,4,31,28,,HAR,47,8,Raider,Haryana Steelers,7.75
4925,Mohammadreza Chiyaneh,24,27,7,,PUN,48,0,All-Rounder,Puneri Paltan,1.125
3038,Neeraj Narwal,12,27,1,,BLR,49,8,Raider,Bengaluru Bulls,2.25
5121,Anil Kumar,14,26,30,,U.P.,50,8,Raider,U.P. Yoddhas,1.8571428571428572
5146,Vishal Tate,3,24,28,,HAR,51,0,Right Raider,Haryana Steelers,8.0
5117,Pranay Rane,12,24,5,,MUM,52,8,Raider,U Mumba,2.0
3970,Himanshu Narwal,6,24,29,,CHE,53,8,Raider,Tamil Thalaivas,4.0
2290,Rajnish,7,23,8,,HYD,54,8,Raider,Telugu Titans,3.2857142857142856
219,K. Prapanjan,12,22,28,,HAR,55,8,Raider,Haryana Steelers,1.8333333333333333
5155,Nitin Singh,9,20,29,,CHE,56,8,Raider,Tamil Thalaivas,2.2222222222222223
3154,Sachin Narwal,4,20,1,,BLR,57,0,All-Rounder,Bengaluru Bulls,5.0
5158,Omkar Patil,10,19,8,,HYD,58,0,Right Raider,Telugu Titans,1.9
4970,Shivam,5,19,5,,MUM,59,8,Raider,U Mumba,3.8
3028,Ashish,18,19,28,,HAR,60,0,All-Rounder,Haryana Steelers,1.0555555555555556
5145,Nitin ,9,17,31,,GUJ,61,8,Raider,Gujarat Giants,1.8888888888888888
5116,Aditya Shinde,12,17,7,,PUN,62,8,Raider,Puneri Paltan,1.4166666666666667
5018,Heidarali Ekrami,10,17,5,,MUM,63,8,Raider,U Mumba,1.7
5148,Abhijeet Malik,5,16,3,,JAI,64,8,Raider,Jaipur Pink Panthers,3.2
3161,Himanshu,16,16,29,,CHE,65,0,Defender - Left Corner,Tamil Thalaivas,1.0
5251,Alireza Mirzaeian,9,15,5,,MUM,66,8,Raider,U Mumba,1.6666666666666667
4106,Tejas Patil,5,15,28,,HAR,67,8,Raider,Haryana Steelers,3.0
5094,Jatin,6,13,29,,CHE,68,8,Raider,Tamil Thalaivas,2.1666666666666665
3176,Mohammad Nabibakhsh,21,12,31,,GUJ,69,0,All-Rounder,Gujarat Giants,0.5714285714285714
5225,Ghanshyam Magar,5,11,28,,HAR,70,8,Raider,Haryana Steelers,2.2
5200,Rohit Yadav,5,11,5,,MUM,71,0,Left Raider,U Mumba,2.2
5164,Shivam Chaudhary,8,11,30,,U.P.,72,0,Left Raider,U.P. Yoddhas,1.375
4961,Shubham Shelke,5,11,3,,JAI,73,8,Raider,Jaipur Pink Panthers,2.2
4723,Rohit,5,11,6,,PAT,74,0,All-Rounder,Patna Pirates,2.2
4963,Himanshu Singh,7,10,29,,CHE,75,8,Raider,Tamil Thalaivas,1.4285714285714286
5180,Masanamuthu Lakshnanan,4,8,29,,CHE,76,0,Right Raider,Tamil Thalaivas,2.0
5039,Shankar Gadai,15,8,8,,HYD,77,0,All-Rounder,Telugu Titans,0.5333333333333333
3090,Rakshith ,4,8,1,,BLR,78,0,Defender-Right Cover,Bengaluru Bulls,2.0
647,Gulveer Singh,3,8,30,,U.P.,79,8,Raider,U.P. Yoddhas,2.6666666666666665
5143,Manu ,11,7,2,,DEL,80,0,Left Raider,Dabang Delhi K.C.,0.6363636363636364
