,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
112,3969,Prince D,9,3,8,,HYD,187,0,Defender - Right Cover,Telugu Titans,0.3333333333333333,,,,,,,,,,,,,,,,,9.0,3.0,8.0,,130.0,0.0,Defender - Right Cover,0.3333333333333333,9.0,3.0,8.0,,123.0,0.0,Defender - Right Cover,0.3333333333333333,9.0,0.33,8.0,,127.0,0.0,Defender - Right Cover,0.0366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,3970,Himanshu Narwal,3,6,29,,CHE,156,8,Raider,Tamil Thalaivas,2.0,3.0,3.0,29.0,,88.0,8.0,Raider,1.0,3.0,6.0,29.0,,80.0,8.0,Raider,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,29.0,,73.0,8.0,Raider,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,3973,Durgesh Kumar,10,19,30,,U.P.,109,8,Raider,U.P. Yoddhas,1.9,10.0,7.0,30.0,,70.0,8.0,Raider,0.7,10.0,16.0,30.0,,58.0,8.0,Raider,1.6,10.0,3.0,30.0,,131.0,8.0,Raider,0.3,10.0,3.0,30.0,,124.0,8.0,Raider,0.3,10.0,0.3,30.0,,135.0,8.0,Raider,0.03,10.0,1.0,30.0,,74.0,8.0,Raider,0.1,10.0,1.0,30.0,,47.0,8.0,Raider,0.1,,,,,,,,,,,,,,,,,,,,,,,,
115,4022,Mohit Goyat,17,137,7,,PUN,19,8,Raider,Puneri Paltan,8.058823529411764,17.0,96.0,7.0,,20.0,8.0,Raider,5.647058823529412,17.0,120.0,7.0,,22.0,8.0,Raider,7.0588235294117645,17.0,16.0,7.0,,56.0,8.0,Raider,0.9411764705882352,17.0,17.0,7.0,,58.0,8.0,Raider,1.0,17.0,1.0,7.0,,81.0,8.0,Raider,0.0588235294117647,17.0,35.0,7.0,,5.0,8.0,Raider,2.0588235294117645,17.0,4.0,7.0,,14.0,8.0,Raider,0.2352941176470588,17.0,1.0,7.0,,74.0,8.0,Raider,0.0588235294117647,17.0,4.0,7.0,,19.0,8.0,Raider,0.2352941176470588,,,,,,,,
116,4032,Shivansh Thakur,6,9,5,,MUM,139,0,Defender - Right Cover,U Mumba,1.5,,,,,,,,,,,,,,,,,6.0,7.0,5.0,,83.0,0.0,Defender - Right Cover,1.1666666666666667,6.0,9.0,5.0,,77.0,0.0,Defender - Right Cover,1.5,6.0,1.5,5.0,,52.0,0.0,Defender - Right Cover,0.25,,,,,,,,,,,,,,,,,6.0,2.0,5.0,,42.0,0.0,Defender - Right Cover,0.3333333333333333,,,,,,,,,6.0,1.0,5.0,,36.0,0.0,Defender - Right Cover,0.1666666666666666
117,4036,Nitin Chandel,3,1,3,,JAI,213,0,Defender - Right Corner,Jaipur Pink Panthers,0.3333333333333333,,,,,,,,,,,,,,,,,3.0,1.0,3.0,,169.0,0.0,Defender - Right Corner,0.3333333333333333,3.0,1.0,3.0,,158.0,0.0,Defender - Right Corner,0.3333333333333333,3.0,0.33,3.0,,128.0,0.0,Defender - Right Corner,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,4058,Sager Kumar,1,7,6,,PAT,149,0,All-rounder,Patna Pirates,7.0,,,,,,,,,,,,,,,,,1.0,7.0,6.0,,84.0,0.0,All-rounder,7.0,1.0,7.0,6.0,,88.0,0.0,All-rounder,7.0,1.0,7.0,6.0,,1.0,0.0,All-rounder,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,,37.0,0.0,All-rounder,1.0
119,4106,Tejas Patil,2,1,2,,DEL,211,0,All-Rounder,Dabang Delhi K.C.,0.5,2.0,1.0,2.0,,110.0,0.0,All-Rounder,0.5,2.0,1.0,2.0,,140.0,0.0,All-Rounder,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,75.0,0.0,All-Rounder,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4141,D MahindraPrasad,1,1,7,,PUN,212,0,Defender - Left Corner,Puneri Paltan,1.0,1.0,1.0,7.0,,111.0,0.0,Defender - Left Corner,1.0,1.0,1.0,7.0,,141.0,0.0,Defender - Left Corner,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4157,Lovepreet Singh,3,9,28,,HAR,138,8,Raider,Haryana Steelers,3.0,3.0,6.0,28.0,,73.0,8.0,Raider,2.0,3.0,7.0,28.0,,79.0,8.0,Raider,2.3333333333333335,3.0,2.0,28.0,,133.0,8.0,Raider,0.6666666666666666,3.0,2.0,28.0,,148.0,8.0,Raider,0.6666666666666666,3.0,0.67,28.0,,99.0,8.0,Raider,0.2233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4179,Sushil,5,17,28,,HAR,115,8,Raider,Haryana Steelers,3.4,5.0,15.0,28.0,,54.0,8.0,Raider,3.0,5.0,17.0,28.0,,57.0,8.0,Raider,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,28.0,,34.0,8.0,Raider,0.2,,,,,,,,
123,4183,Meetu Sharma,20,137,28,,HAR,20,8,Raider,Haryana Steelers,6.85,20.0,107.0,28.0,,14.0,8.0,Raider,5.35,20.0,135.0,28.0,,18.0,8.0,Raider,6.75,20.0,1.0,28.0,,168.0,8.0,Raider,0.05,20.0,2.0,28.0,,149.0,8.0,Raider,0.1,20.0,0.1,28.0,,168.0,8.0,Raider,0.005,20.0,23.0,28.0,,12.0,8.0,Raider,1.15,20.0,3.0,28.0,,18.0,8.0,Raider,0.15,20.0,1.0,28.0,,72.0,8.0,Raider,0.05,20.0,5.0,28.0,,17.0,8.0,Raider,0.25,,,,,,,,
124,4184,Jaideep Dahiya,21,57,28,,HAR,43,0,Defender - Left Cover,Haryana Steelers,2.7142857142857144,21.0,1.0,28.0,,113.0,0.0,Defender - Left Cover,0.0476190476190476,21.0,3.0,28.0,,95.0,0.0,Defender - Left Cover,0.1428571428571428,21.0,49.0,28.0,,12.0,0.0,Defender - Left Cover,2.3333333333333335,21.0,54.0,28.0,,13.0,0.0,Defender - Left Cover,2.5714285714285716,21.0,2.57,28.0,,16.0,0.0,Defender - Left Cover,0.1223809523809523,21.0,2.0,28.0,,57.0,0.0,Defender - Left Cover,0.0952380952380952,,,,,,,,,21.0,5.0,28.0,,11.0,0.0,Defender - Left Cover,0.238095238095238,,,,,,,,,21.0,4.0,28.0,,6.0,0.0,Defender - Left Cover,0.1904761904761904
125,4186,Rahul Sethpal,15,18,5,,MUM,110,0,Defender - Right Corner,U Mumba,1.2,15.0,1.0,5.0,,114.0,0.0,Defender - Right Corner,0.0666666666666666,15.0,2.0,5.0,,96.0,0.0,Defender - Right Corner,0.1333333333333333,15.0,13.0,5.0,,60.0,0.0,Defender - Right Corner,0.8666666666666667,15.0,16.0,5.0,,60.0,0.0,Defender - Right Corner,1.0666666666666669,15.0,1.07,5.0,,75.0,0.0,Defender - Right Corner,0.0713333333333333,,,,,,,,,,,,,,,,,15.0,3.0,5.0,,24.0,0.0,Defender - Right Corner,0.2,,,,,,,,,15.0,1.0,5.0,,38.0,0.0,Defender - Right Corner,0.0666666666666666
126,4192,Abinesh Nadarajan,15,35,7,,PUN,79,0,Defender - Right Cover,Puneri Paltan,2.3333333333333335,,,,,,,,,15.0,1.0,7.0,,138.0,0.0,Defender - Right Cover,0.0666666666666666,15.0,32.0,7.0,,33.0,0.0,Defender - Right Cover,2.1333333333333333,15.0,34.0,7.0,,32.0,0.0,Defender - Right Cover,2.2666666666666666,15.0,2.27,7.0,,23.0,0.0,Defender - Right Cover,0.1513333333333333,,,,,,,,,,,,,,,,,15.0,2.0,7.0,,37.0,0.0,Defender - Right Cover,0.1333333333333333,,,,,,,,,15.0,1.0,7.0,,39.0,0.0,Defender - Right Cover,0.0666666666666666
127,4195,Sakthivel R,7,5,4,,KOL,169,0,Defender - Right Corner,Bengal Warriors,0.7142857142857143,,,,,,,,,,,,,,,,,7.0,5.0,4.0,,105.0,0.0,Defender - Right Corner,0.7142857142857143,7.0,5.0,4.0,,100.0,0.0,Defender - Right Corner,0.7142857142857143,7.0,0.71,4.0,,98.0,0.0,Defender - Right Corner,0.1014285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,4198,K. Abhimanyu,6,3,29,,CHE,186,0,All-Rounder,Tamil Thalaivas,0.5,6.0,1.0,29.0,,115.0,0.0,All-Rounder,0.1666666666666666,6.0,2.0,29.0,,97.0,0.0,All-Rounder,0.3333333333333333,6.0,1.0,29.0,,170.0,0.0,All-Rounder,0.1666666666666666,6.0,1.0,29.0,,159.0,0.0,All-Rounder,0.1666666666666666,6.0,0.17,29.0,,158.0,0.0,All-Rounder,0.0283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,4222,Rohit Tomar,18,86,30,,U.P.,29,8,Raider,U.P. Yoddhas,4.777777777777778,18.0,55.0,30.0,,28.0,8.0,Raider,3.0555555555555554,18.0,69.0,30.0,,30.0,8.0,Raider,3.8333333333333335,18.0,14.0,30.0,,59.0,8.0,Raider,0.7777777777777778,18.0,17.0,30.0,,57.0,8.0,Raider,0.9444444444444444,18.0,0.94,30.0,,86.0,8.0,Raider,0.0522222222222222,18.0,12.0,30.0,,28.0,8.0,Raider,0.6666666666666666,18.0,1.0,30.0,,38.0,8.0,Raider,0.0555555555555555,18.0,3.0,30.0,,25.0,8.0,Raider,0.1666666666666666,18.0,1.0,30.0,,38.0,8.0,Raider,0.0555555555555555,18.0,1.0,30.0,,40.0,8.0,Raider,0.0555555555555555
130,4224,Arpit Saroha,8,14,29,,CHE,119,0,Defender - Right Corner,Tamil Thalaivas,1.75,,,,,,,,,,,,,,,,,8.0,11.0,29.0,,66.0,0.0,Defender - Right Corner,1.375,8.0,14.0,29.0,,64.0,0.0,Defender - Right Corner,1.75,8.0,1.75,29.0,,39.0,0.0,Defender - Right Corner,0.21875,,,,,,,,,,,,,,,,,8.0,3.0,29.0,,26.0,0.0,Defender - Right Corner,0.375,,,,,,,,,8.0,1.0,29.0,,41.0,0.0,Defender - Right Corner,0.125
131,4228,Shubham Kumar,11,6,30,,U.P.,155,0,Defender - Left Cover,U.P. Yoddhas,0.5454545454545454,,,,,,,,,,,,,,,,,11.0,6.0,30.0,,86.0,0.0,Defender - Left Cover,0.5454545454545454,11.0,6.0,30.0,,99.0,0.0,Defender - Left Cover,0.5454545454545454,11.0,0.55,30.0,,108.0,0.0,Defender - Left Cover,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,4675,Akash Pikalmunde,3,14,4,,KOL,120,8,Raider,Bengal Warriors,4.666666666666667,3.0,6.0,4.0,,71.0,8.0,Raider,2.0,3.0,13.0,4.0,,63.0,8.0,Raider,4.333333333333333,3.0,1.0,4.0,,171.0,8.0,Raider,0.3333333333333333,3.0,1.0,4.0,,160.0,8.0,Raider,0.3333333333333333,3.0,0.33,4.0,,130.0,8.0,Raider,0.11,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,39.0,8.0,Raider,0.3333333333333333,,,,,,,,
133,4693,Manuj,10,10,31,,GUJ,135,0,Defender - Right Corner,Gujarat Giants,1.0,,,,,,,,,,,,,,,,,10.0,10.0,31.0,,72.0,0.0,Defender - Right Corner,1.0,10.0,10.0,31.0,,75.0,0.0,Defender - Right Corner,1.0,10.0,1.0,31.0,,82.0,0.0,Defender - Right Corner,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,4723,Rohit,3,7,4,,KOL,151,0,All-Rounder,Bengal Warriors,2.3333333333333335,3.0,5.0,4.0,,77.0,0.0,All-Rounder,1.6666666666666667,3.0,7.0,4.0,,77.0,0.0,All-Rounder,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,72.0,0.0,All-Rounder,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,4750,Kapil,7,9,31,,GUJ,137,0,Defender - Right Cover,Gujarat Giants,1.2857142857142858,,,,,,,,,,,,,,,,,7.0,9.0,31.0,,73.0,0.0,Defender - Right Cover,1.2857142857142858,7.0,9.0,31.0,,76.0,0.0,Defender - Right Cover,1.2857142857142858,7.0,1.29,31.0,,64.0,0.0,Defender - Right Cover,0.1842857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,4757,Vishwas S,4,7,6,,PAT,150,8,Raider,Patna Pirates,1.75,4.0,5.0,6.0,,78.0,8.0,Raider,1.25,4.0,7.0,6.0,,78.0,8.0,Raider,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,4769,Sahul Kumar,24,57,3,,JAI,44,0,Defender - Right Corner,Jaipur Pink Panthers,2.375,24.0,1.0,3.0,,112.0,0.0,Defender - Right Corner,0.0416666666666666,24.0,1.0,3.0,,139.0,0.0,Defender - Right Corner,0.0416666666666666,24.0,53.0,3.0,,9.0,0.0,Defender - Right Corner,2.2083333333333335,24.0,56.0,3.0,,9.0,0.0,Defender - Right Corner,2.3333333333333335,24.0,2.33,3.0,,21.0,0.0,Defender - Right Corner,0.0970833333333333,,,,,,,,,,,,,,,,,24.0,3.0,3.0,,27.0,0.0,Defender - Right Corner,0.125,,,,,,,,,24.0,3.0,3.0,,14.0,0.0,Defender - Right Corner,0.125
138,4795,K Hanumanthu,8,28,8,,HYD,94,0,All-rounder,Telugu Titans,3.5,8.0,21.0,8.0,,47.0,0.0,All-rounder,2.625,8.0,24.0,8.0,,52.0,0.0,All-rounder,3.0,8.0,4.0,8.0,,107.0,0.0,All-rounder,0.5,8.0,4.0,8.0,,119.0,0.0,All-rounder,0.5,8.0,0.5,8.0,,115.0,0.0,All-rounder,0.0625,8.0,2.0,8.0,,60.0,0.0,All-rounder,0.25,,,,,,,,,,,,,,,,,8.0,1.0,8.0,,40.0,0.0,All-rounder,0.125,,,,,,,,
139,4798,Abdul Insamam,7,10,6,,PAT,136,0,All-Rounder,Patna Pirates,1.4285714285714286,7.0,5.0,6.0,,76.0,0.0,All-Rounder,0.7142857142857143,7.0,10.0,6.0,,72.0,0.0,All-Rounder,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,4848,Mayur Kadam,17,16,1,,BLR,116,0,Defender - Right Cover,Bengaluru Bulls,0.9411764705882352,,,,,,,,,,,,,,,,,17.0,15.0,1.0,,57.0,0.0,Defender - Right Cover,0.8823529411764706,17.0,16.0,1.0,,61.0,0.0,Defender - Right Cover,0.9411764705882352,17.0,0.94,1.0,,87.0,0.0,Defender - Right Cover,0.0552941176470588,,,,,,,,,,,,,,,,,17.0,1.0,1.0,,85.0,0.0,Defender - Right Cover,0.0588235294117647,,,,,,,,,,,,,,,,
141,4849,Sudhakar Krishant,9,7,1,,BLR,152,0,Defender - Left Cover,Bengaluru Bulls,0.7777777777777778,,,,,,,,,,,,,,,,,9.0,6.0,1.0,,87.0,0.0,Defender - Left Cover,0.6666666666666666,9.0,7.0,1.0,,87.0,0.0,Defender - Left Cover,0.7777777777777778,9.0,0.78,1.0,,90.0,0.0,Defender - Left Cover,0.0866666666666666,,,,,,,,,,,,,,,,,9.0,1.0,1.0,,86.0,0.0,Defender - Left Cover,0.1111111111111111,,,,,,,,,,,,,,,,
142,4917,Govind Gurjar,2,6,7,,PUN,154,0,All-Rounder,Puneri Paltan,3.0,2.0,1.0,7.0,,99.0,0.0,All-Rounder,0.5,2.0,1.0,7.0,,137.0,0.0,All-Rounder,0.5,2.0,5.0,7.0,,104.0,0.0,All-Rounder,2.5,2.0,5.0,7.0,,103.0,0.0,All-Rounder,2.5,2.0,2.5,7.0,,18.0,0.0,All-Rounder,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,4925,Mohammadreza Chiyaneh,20,89,6,,PAT,28,0,All-Rounder,Patna Pirates,4.45,20.0,4.0,6.0,,81.0,0.0,All-Rounder,0.2,20.0,5.0,6.0,,86.0,0.0,All-Rounder,0.25,20.0,74.0,6.0,,2.0,0.0,All-Rounder,3.7,20.0,84.0,6.0,,2.0,0.0,All-Rounder,4.2,20.0,4.2,6.0,,3.0,0.0,All-Rounder,0.21,,,,,,,,,,,,,,,,,20.0,10.0,6.0,,2.0,0.0,All-Rounder,0.5,,,,,,,,,20.0,6.0,6.0,,3.0,0.0,All-Rounder,0.3
144,4928,Amirhossein Bastami,16,24,28,,HAR,100,9,Defender,Haryana Steelers,1.5,,,,,,,,,16.0,1.0,28.0,,136.0,9.0,Defender,0.0625,16.0,22.0,28.0,,45.0,9.0,Defender,1.375,16.0,23.0,28.0,,48.0,9.0,Defender,1.4375,16.0,1.44,28.0,,56.0,9.0,Defender,0.09,,,,,,,,,,,,,,,,,16.0,1.0,28.0,,84.0,9.0,Defender,0.0625,,,,,,,,,16.0,1.0,28.0,,42.0,9.0,Defender,0.0625
145,4929,Soleiman Pahlevani,3,1,4,,KOL,214,9,Defender,Bengal Warriors,0.3333333333333333,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,166.0,9.0,Defender,0.3333333333333333,3.0,1.0,4.0,,151.0,9.0,Defender,0.3333333333333333,3.0,0.33,4.0,,131.0,9.0,Defender,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,4933,James Kamweti,5,7,30,,U.P.,153,8,Raider,U.P. Yoddhas,1.4,5.0,3.0,30.0,,86.0,8.0,Raider,0.6,5.0,6.0,30.0,,81.0,8.0,Raider,1.2,5.0,1.0,30.0,,167.0,8.0,Raider,0.2,5.0,1.0,30.0,,152.0,8.0,Raider,0.2,5.0,0.2,30.0,,151.0,8.0,Raider,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,4935,Aslam Thambi,5,9,4,,KOL,143,8,Raider,Bengal Warriors,1.8,5.0,4.0,4.0,,83.0,8.0,Raider,0.8,5.0,9.0,4.0,,73.0,8.0,Raider,1.8,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,4.0,,61.0,8.0,Raider,0.4,5.0,1.0,4.0,,39.0,8.0,Raider,0.2,,,,,,,,,,,,,,,,,,,,,,,,
148,4939,Pardeep Kumar,5,1,31,,GUJ,198,8,Raider,Gujarat Giants,0.2,,,,,,,,,5.0,1.0,31.0,,135.0,8.0,Raider,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,4944,Bharat,23,282,1,,BLR,2,8,Raider,Bengaluru Bulls,12.26086956521739,23.0,222.0,1.0,,2.0,8.0,Raider,9.652173913043478,23.0,279.0,1.0,,2.0,8.0,Raider,12.130434782608695,23.0,3.0,1.0,,129.0,8.0,Raider,0.1304347826086956,23.0,3.0,1.0,,120.0,8.0,Raider,0.1304347826086956,23.0,0.13,1.0,,164.0,8.0,Raider,0.0056521739130434,23.0,27.0,1.0,,7.0,8.0,Raider,1.173913043478261,23.0,11.0,1.0,,2.0,8.0,Raider,0.4782608695652174,,,,,,,,,23.0,16.0,1.0,,3.0,8.0,Raider,0.6956521739130435,,,,,,,,
150,4947,Ashu Malik,23,158,2,,DEL,10,8,Raider,Dabang Delhi K.C.,6.869565217391305,23.0,101.0,2.0,,19.0,8.0,Raider,4.391304347826087,23.0,141.0,2.0,,12.0,8.0,Raider,6.130434782608695,23.0,13.0,2.0,,61.0,8.0,Raider,0.5652173913043478,23.0,17.0,2.0,,56.0,8.0,Raider,0.7391304347826086,23.0,0.74,2.0,,93.0,8.0,Raider,0.0321739130434782,23.0,24.0,2.0,,11.0,8.0,Raider,1.0434782608695652,23.0,6.0,2.0,,8.0,8.0,Raider,0.2608695652173913,23.0,4.0,2.0,,12.0,8.0,Raider,0.1739130434782608,23.0,5.0,2.0,,15.0,8.0,Raider,0.217391304347826,23.0,1.0,2.0,,43.0,8.0,Raider,0.0434782608695652
151,4948,Dipak,9,13,2,,DEL,122,9,Defender,Dabang Delhi K.C.,1.4444444444444444,,,,,,,,,,,,,,,,,9.0,11.0,2.0,,67.0,9.0,Defender,1.2222222222222223,9.0,13.0,2.0,,66.0,9.0,Defender,1.4444444444444444,9.0,1.44,2.0,,55.0,9.0,Defender,0.16,,,,,,,,,,,,,,,,,9.0,2.0,2.0,,39.0,9.0,Defender,0.2222222222222222,,,,,,,,,9.0,1.0,2.0,,44.0,9.0,Defender,0.1111111111111111
152,4949,Krishan,21,34,2,,DEL,83,9,Defender,Dabang Delhi K.C.,1.619047619047619,,,,,,,,,,,,,,,,,21.0,31.0,2.0,,35.0,9.0,Defender,1.4761904761904765,21.0,34.0,2.0,,34.0,9.0,Defender,1.619047619047619,21.0,1.62,2.0,,46.0,9.0,Defender,0.0771428571428571,,,,,,,,,,,,,,,,,21.0,3.0,2.0,,31.0,9.0,Defender,0.1428571428571428,,,,,,,,,21.0,1.0,2.0,,45.0,9.0,Defender,0.0476190476190476
153,4954,Mohit Nandal,21,45,28,,HAR,58,0,Defender - Right Cover,Haryana Steelers,2.142857142857143,,,,,,,,,21.0,1.0,28.0,,133.0,0.0,Defender - Right Cover,0.0476190476190476,21.0,40.0,28.0,,18.0,0.0,Defender - Right Cover,1.9047619047619049,21.0,44.0,28.0,,17.0,0.0,Defender - Right Cover,2.0952380952380953,21.0,2.1,28.0,,30.0,0.0,Defender - Right Cover,0.1,,,,,,,,,,,,,,,,,21.0,4.0,28.0,,13.0,0.0,Defender - Right Cover,0.1904761904761904,,,,,,,,,21.0,1.0,28.0,,46.0,0.0,Defender - Right Cover,0.0476190476190476
154,4956,Deepak Singh,3,2,3,,JAI,197,0,Defender - Right Cover,Jaipur Pink Panthers,0.6666666666666666,,,,,,,,,,,,,,,,,3.0,2.0,3.0,,134.0,0.0,Defender - Right Cover,0.6666666666666666,3.0,2.0,3.0,,150.0,0.0,Defender - Right Cover,0.6666666666666666,3.0,0.67,3.0,,100.0,0.0,Defender - Right Cover,0.2233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,4957,Manish,13,8,6,,PAT,144,9,Defender,Patna Pirates,0.6153846153846154,,,,,,,,,13.0,1.0,6.0,,134.0,9.0,Defender,0.0769230769230769,13.0,6.0,6.0,,88.0,9.0,Defender,0.4615384615384615,13.0,7.0,6.0,,86.0,9.0,Defender,0.5384615384615384,13.0,0.54,6.0,,109.0,9.0,Defender,0.0415384615384615,,,,,,,,,,,,,,,,,13.0,1.0,6.0,,80.0,9.0,Defender,0.0769230769230769,,,,,,,,,,,,,,,,
156,4959,Akash Shinde,22,142,7,,PUN,15,8,Raider,Puneri Paltan,6.454545454545454,22.0,105.0,7.0,,17.0,8.0,Raider,4.7727272727272725,22.0,139.0,7.0,,14.0,8.0,Raider,6.318181818181818,22.0,3.0,7.0,,128.0,8.0,Raider,0.1363636363636363,22.0,3.0,7.0,,121.0,8.0,Raider,0.1363636363636363,22.0,0.14,7.0,,161.0,8.0,Raider,0.0063636363636363,22.0,19.0,7.0,,14.0,8.0,Raider,0.8636363636363636,22.0,5.0,7.0,,9.0,8.0,Raider,0.2272727272727272,,,,,,,,,22.0,5.0,7.0,,16.0,8.0,Raider,0.2272727272727272,,,,,,,,
157,4960,Aslam Inamdar,17,150,7,,PUN,11,8,Raider,Puneri Paltan,8.823529411764707,17.0,118.0,7.0,,9.0,8.0,Raider,6.9411764705882355,17.0,138.0,7.0,,15.0,8.0,Raider,8.117647058823529,17.0,11.0,7.0,,68.0,8.0,Raider,0.6470588235294118,17.0,12.0,7.0,,67.0,8.0,Raider,0.7058823529411765,17.0,0.71,7.0,,97.0,8.0,Raider,0.0417647058823529,17.0,18.0,7.0,,17.0,8.0,Raider,1.0588235294117647,,,,,,,,,17.0,1.0,7.0,,81.0,8.0,Raider,0.0588235294117647,17.0,4.0,7.0,,18.0,8.0,Raider,0.2352941176470588,,,,,,,,
158,4962,Aashish,6,8,29,,CHE,145,0,Defender - Left Cover,Tamil Thalaivas,1.3333333333333333,6.0,1.0,29.0,,98.0,0.0,Defender - Left Cover,0.1666666666666666,6.0,1.0,29.0,,126.0,0.0,Defender - Left Cover,0.1666666666666666,6.0,5.0,29.0,,102.0,0.0,Defender - Left Cover,0.8333333333333334,6.0,7.0,29.0,,85.0,0.0,Defender - Left Cover,1.1666666666666667,6.0,1.17,29.0,,71.0,0.0,Defender - Left Cover,0.1949999999999999,,,,,,,,,,,,,,,,,6.0,2.0,29.0,,38.0,0.0,Defender - Left Cover,0.3333333333333333,,,,,,,,,,,,,,,,
159,4963,Himanshu Singh,18,50,29,,CHE,53,8,Raider,Tamil Thalaivas,2.7777777777777777,18.0,26.0,29.0,,45.0,8.0,Raider,1.4444444444444444,18.0,45.0,29.0,,37.0,8.0,Raider,2.5,18.0,4.0,29.0,,108.0,8.0,Raider,0.2222222222222222,18.0,5.0,29.0,,104.0,8.0,Raider,0.2777777777777778,18.0,0.28,29.0,,138.0,8.0,Raider,0.0155555555555555,18.0,13.0,29.0,,27.0,8.0,Raider,0.7222222222222222,18.0,3.0,29.0,,19.0,8.0,Raider,0.1666666666666666,18.0,1.0,29.0,,82.0,8.0,Raider,0.0555555555555555,18.0,1.0,29.0,,36.0,8.0,Raider,0.0555555555555555,,,,,,,,
