player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
69,Manjeet Chhillar,15,56,7,,PUN,1,0,All Rounder,Puneri Paltan,3.7333333333333334
142,Sandeep Narwal,14,53,6,,PAT,2,0,All Rounder,Patna Pirates,3.7857142857142856
322,Surjeet Singh,12,47,7,,PUN,3,9,Defender,Puneri Paltan,3.9166666666666665
71,Mohit Chhillar,13,44,5,,MUM,4,9,Defender,U Mumba,3.3846153846153846
51,Jasmer Singh Gulia,16,41,7,,PUN,5,0,All Rounder,Puneri Paltan,2.5625
164,Bajirao Hodage,16,36,4,,KOL,6,9,Defender,Bengal Warriors,2.25
161,Girish Maruti Ernak,11,33,4,,KOL,7,9,Defender,Bengal Warriors,3.0
259,Fazel Atrachali,11,32,5,,MUM,8,9,Defender,U Mumba,2.909090909090909
54,Jeeva Kumar,16,30,5,,MUM,9,9,Defender,U Mumba,1.875
73,Nilesh Shinde,16,30,4,,KOL,10,9,Defender,Bengal Warriors,1.875
42,Dharmaraj Cheralathan,14,28,8,,HYD,11,9,Defender,Telugu Titans,2.0
207,Sunil,15,28,6,,PAT,12,9,Defender,Patna Pirates,1.8666666666666667
290,Sandeep Kumar Dhull,10,26,2,,DEL,13,9,Defender,Dabang Delhi K.C.,2.6
202,Ashish Kumar,13,25,1,,BLR,14,9,Defender,Bengaluru Bulls,1.9230769230769231
157,Ravinder Pahal,11,22,2,,DEL,15,9,Defender,Dabang Delhi K.C.,2.0
160,Ran Singh,14,21,3,,JAI,16,0,All Rounder,Jaipur Pink Panthers,1.5
314,Somvir,14,20,1,,BLR,17,9,Defender,Bengaluru Bulls,1.4285714285714286
311,Anil Kumar,11,19,2,,DEL,18,9,Defender,Dabang Delhi K.C.,1.7272727272727273
251,Meraj Sheykh,14,18,8,,HYD,19,0,All Rounder,Telugu Titans,1.2857142857142858
86,Rajesh Narwal,14,18,3,,JAI,20,0,All Rounder,Jaipur Pink Panthers,1.2857142857142858
249,Hadi Oshtorak,10,17,6,,PAT,21,0,All Rounder,Patna Pirates,1.7
88,Rakesh Kumar,15,16,5,,MUM,22,0,All Rounder,U Mumba,1.0666666666666667
215,Vinod Kumar,9,16,6,,PAT,23,9,Defender,Patna Pirates,1.7777777777777777
162,D. Suresh Kumar,12,16,6,,PAT,24,9,Defender,Patna Pirates,1.3333333333333333
123,Vishal Mane,13,16,5,,MUM,25,9,Defender,U Mumba,1.2307692307692308
96,Rohit Rana,12,14,3,,JAI,26,9,Defender,Jaipur Pink Panthers,1.1666666666666667
146,Surender Nada,7,13,5,,MUM,27,9,Defender,U Mumba,1.8571428571428572
70,Manoj Kumar,11,13,8,,HYD,28,9,Defender,Telugu Titans,1.1818181818181819
107,Shrikant Tewthia,13,12,1,,BLR,29,0,All Rounder,Bengaluru Bulls,0.9230769230769231
