match_played,value,team_id,team_name,rank,points_per_match
16,10.63,3,Jaipur Pink Panthers,1,0.664375
16,10.19,1,Bengaluru Bulls,2,0.636875
16,9.81,5,U Mumba,3,0.613125
14,9.57,2,Dabang Delhi K.C.,4,0.6835714285714286
16,8.88,6,Patna Pirates,5,0.555
14,8.71,4,Bengal Warriors,6,0.6221428571428572
14,7.64,7,Puneri Paltan,7,0.5457142857142857
14,7.43,8,Telugu Titans,8,0.5307142857142857
