match_played,value,team_id,team_name,rank,points_per_match
16,12.25,5,U Mumba,1,0.765625
16,10.88,8,Telugu Titans,2,0.68
16,10.38,6,Patna Pirates,3,0.64875
16,10.31,1,Bengaluru Bulls,4,0.644375
14,10.14,3,Jaipur Pink Panthers,5,0.7242857142857143
14,9.79,4,Bengal Warriors,6,0.6992857142857142
14,9.71,2,Dabang Delhi K.C.,7,0.6935714285714286
14,8.21,7,Puneri Paltan,8,0.5864285714285715
