match_played,value,team_id,team_name,rank,points_per_match
16,238,7,Puneri Paltan,1,14.875
16,210,8,Telugu Titans,2,13.125
16,209,6,Patna Pirates,3,13.0625
16,208,3,Jaipur Pink Panthers,4,13.0
14,189,5,U Mumba,5,13.5
14,171,4,Bengal Warriors,6,12.214285714285714
14,166,2,Dabang Delhi K.C.,7,11.857142857142858
14,158,1,Bengaluru Bulls,8,11.285714285714286
