match_played,value,team_id,team_name,rank,points_per_match
14,11,2,Dabang Delhi K.C.,1,0.7857142857142857
16,10,7,Puneri Paltan,2,0.625
16,7,8,Telugu Titans,3,0.4375
16,7,6,Patna Pirates,4,0.4375
16,6,3,Jaipur Pink Panthers,5,0.375
14,4,4,Bengal Warriors,6,0.2857142857142857
14,4,5,U Mumba,7,0.2857142857142857
14,4,1,Bengaluru Bulls,8,0.2857142857142857
