player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
157,Ravinder Pahal,14,4.29,2,,DEL,1,9,Defender,Dabang Delhi K.C.,0.30642857142857144
248,Sandeep Kandola,16,3.69,8,,HYD,2,9,Defender,Telugu Titans,0.230625
98,Sachin Khambe,8,3.0,4,,KOL,3,9,Defender,Bengal Warriors,0.375
71,Mohit Chhillar,14,3.0,5,,MUM,4,9,Defender,U Mumba,0.21428571428571427
146,Surender Nada,14,2.93,5,,MUM,5,9,Defender,U Mumba,0.2092857142857143
54,Jeeva Kumar,13,2.92,5,,MUM,6,9,Defender,U Mumba,0.2246153846153846
240,Ravi Kumar,13,2.85,7,,PUN,7,9,Defender,Puneri Paltan,0.21923076923076923
42,Dharmaraj Cheralathan,15,2.8,1,,BLR,8,9,Defender,Bengaluru Bulls,0.18666666666666665
69,Manjeet Chhillar,16,2.5,1,,BLR,9,0,All Rounder,Bengaluru Bulls,0.15625
207,Sunil,9,2.44,6,,PAT,10,9,Defender,Patna Pirates,0.2711111111111111
252,Kuldeep Singh,14,2.43,3,,JAI,11,0,All Rounder,Jaipur Pink Panthers,0.17357142857142857
109,Somvir Shekhar,14,2.43,1,,BLR,12,9,Defender,Bengaluru Bulls,0.17357142857142857
41,Deepak Niwas Hooda,15,2.4,8,,HYD,13,0,All Rounder,Telugu Titans,0.16
142,Sandeep Narwal,16,2.31,6,,PAT,14,0,All Rounder,Patna Pirates,0.144375
73,Nilesh Shinde,12,2.25,4,,KOL,15,9,Defender,Bengal Warriors,0.1875
160,Ran Singh,14,2.21,3,,JAI,16,0,All Rounder,Jaipur Pink Panthers,0.15785714285714286
259,Fazel Atrachali,5,2.2,5,,MUM,17,9,Defender,U Mumba,0.44000000000000006
194,Joginder Singh Narwal,14,2.14,1,,BLR,18,9,Defender,Bengaluru Bulls,0.15285714285714286
161,Girish Maruti Ernak,13,2.08,6,,PAT,19,9,Defender,Patna Pirates,0.16
28,Amit Singh Chhillar,6,2.0,2,,DEL,20,9,Defender,Dabang Delhi K.C.,0.3333333333333333
205,Sandeep Malik,1,2.0,1,,BLR,21,9,Defender,Bengaluru Bulls,2.0
246,Harvinder Singh,4,2.0,7,,PUN,22,9,Defender,Puneri Paltan,0.5
162,D. Suresh Kumar,16,1.88,6,,PAT,23,9,Defender,Patna Pirates,0.1175
164,Bajirao Hodage,7,1.86,4,,KOL,24,9,Defender,Bengal Warriors,0.26571428571428574
123,Vishal Mane,14,1.86,5,,MUM,25,9,Defender,U Mumba,0.13285714285714287
108,Shyam Kumar Sah,7,1.86,4,,KOL,26,9,Defender,Bengal Warriors,0.26571428571428574
233,Manoj Dhull,7,1.86,7,,PUN,27,9,Defender,Puneri Paltan,0.26571428571428574
185,Vijin Thangadurai,7,1.86,4,,KOL,28,9,Defender,Bengal Warriors,0.26571428571428574
212,Amit Hooda,12,1.75,6,,PAT,29,9,Defender,Patna Pirates,0.14583333333333334
249,Hadi Oshtorak,4,1.75,8,,HYD,30,0,All Rounder,Telugu Titans,0.4375
38,Dadaso Balaso Awad,7,1.71,2,,DEL,31,0,All Rounder,Dabang Delhi K.C.,0.24428571428571427
96,Rohit Rana,10,1.6,3,,JAI,32,9,Defender,Jaipur Pink Panthers,0.16
234,Surender Singh,2,1.5,7,,PUN,33,8,Raider,Puneri Paltan,0.75
158,Rakesh Singh Kumar,13,1.46,2,,DEL,34,9,Defender,Dabang Delhi K.C.,0.1123076923076923
235,Vijender Singh,7,1.43,7,,PUN,35,9,Defender,Puneri Paltan,0.20428571428571426
84,Rajaguru Subramanian,12,1.42,8,,HYD,36,9,Defender,Telugu Titans,0.11833333333333333
