match_played,value,team_id,team_name,rank,points_per_match
16,158,3,Jaipur Pink Panthers,1,9.875
16,153,1,Bengaluru Bulls,2,9.5625
16,145,5,U Mumba,3,9.0625
16,124,6,Patna Pirates,4,7.75
14,124,2,Dabang Delhi K.C.,5,8.857142857142858
14,106,4,Bengal Warriors,6,7.571428571428571
14,96,8,Telugu Titans,7,6.857142857142857
14,93,7,Puneri Paltan,8,6.642857142857143
