match_played,value,team_id,team_name,rank,points_per_match
16,50,3,Jaipur Pink Panthers,1,3.125
14,48,7,Puneri Paltan,2,3.4285714285714284
16,42,6,Patna Pirates,3,2.625
16,39,5,U Mumba,4,2.4375
16,39,1,Bengaluru Bulls,5,2.4375
14,32,4,Bengal Warriors,6,2.2857142857142856
14,32,8,Telugu Titans,7,2.2857142857142856
14,31,2,Dabang Delhi K.C.,8,2.2142857142857144
