match_played,value,team_id,team_name,rank,points_per_match
14,16,3,Jaipur Pink Panthers,1,1.1428571428571428
14,15,8,Telugu Titans,2,1.0714285714285714
16,13,7,Puneri Paltan,3,0.8125
16,13,4,Bengal Warriors,4,0.8125
14,13,2,Dabang Delhi K.C.,5,0.9285714285714286
14,7,1,Bengaluru Bulls,6,0.5
16,7,6,Patna Pirates,7,0.4375
16,6,5,U Mumba,8,0.375
