match_played,value,team_id,team_name,rank,points_per_match
14,526,2,Dabang Delhi K.C.,1,37.57142857142857
16,468,6,Patna Pirates,2,29.25
14,465,1,Bengaluru Bulls,3,33.214285714285715
16,450,4,Bengal Warriors,4,28.125
14,437,8,Telugu Titans,5,31.214285714285715
16,433,7,Puneri Paltan,6,27.0625
14,427,3,Jaipur Pink Panthers,7,30.5
16,398,5,U Mumba,8,24.875
