match_played,value,team_id,team_name,rank,points_per_match
16,244,6,Patna Pirates,1,15.25
16,218,4,Bengal Warriors,2,13.625
16,210,5,U Mumba,3,13.125
14,209,8,Telugu Titans,4,14.928571428571429
16,206,7,Puneri Paltan,5,12.875
14,177,2,Dabang Delhi K.C.,6,12.642857142857142
14,162,1,Bengaluru Bulls,7,11.571428571428571
14,151,3,Jaipur Pink Panthers,8,10.785714285714286
