match_played,value,team_id,team_name,rank,points_per_match
16,20.25,6,Patna Pirates,1,1.265625
14,18.14,8,Telugu Titans,2,1.2957142857142858
14,16.64,2,Dabang Delhi K.C.,3,1.1885714285714286
16,15.81,5,U Mumba,4,0.988125
16,15.69,7,Puneri Paltan,5,0.980625
16,15.63,4,Bengal Warriors,6,0.976875
14,14.93,1,Bengaluru Bulls,7,1.0664285714285715
14,13.79,3,Jaipur Pink Panthers,8,0.985
