match_played,value,team_id,team_name,rank,points_per_match
16,16,6,Patna Pirates,1,1.0
16,9,7,Puneri Paltan,2,0.5625
14,9,1,Bengaluru Bulls,3,0.6428571428571429
14,8,3,Jaipur Pink Panthers,4,0.5714285714285714
16,7,5,U Mumba,5,0.4375
14,5,2,Dabang Delhi K.C.,6,0.35714285714285715
16,4,4,Bengal Warriors,7,0.25
14,3,8,Telugu Titans,8,0.21428571428571427
