match_played,value,team_id,team_name,rank,points_per_match
16,175,6,Patna Pirates,1,10.9375
16,174,7,Puneri Paltan,2,10.875
16,163,5,U Mumba,3,10.1875
16,137,4,Bengal Warriors,4,8.5625
14,101,8,Telugu Titans,5,7.214285714285714
14,100,3,Jaipur Pink Panthers,6,7.142857142857143
14,98,2,Dabang Delhi K.C.,7,7.0
14,94,1,Bengaluru Bulls,8,6.714285714285714
