player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
174,Deepak Kumar Dahiya,7,8,1,,BLR,37,8,Raider,Bengaluru Bulls,1.1428571428571428
67,Mahipal Narwal,14,8,3,,JAI,38,0,All Rounder,Jaipur Pink Panthers,0.5714285714285714
92,Ravi Dalal,6,8,4,,KOL,39,8,Raider,Bengal Warriors,1.3333333333333333
172,Vinoth Kumar,3,7,8,,HYD,40,8,Raider,Telugu Titans,2.3333333333333335
234,Surender Singh,11,7,5,,MUM,41,8,Raider,U Mumba,0.6363636363636364
252,Kuldeep Singh,15,7,6,,PAT,42,0,All Rounder,Patna Pirates,0.4666666666666667
376,Athul MS,4,6,8,,HYD,43,8,Raider,Telugu Titans,1.5
118,Surjeet Narwal,5,6,4,,KOL,44,8,Raider,Bengal Warriors,1.2
106,Shrikant Jadhav,5,6,4,,KOL,45,8,Raider,Bengal Warriors,1.2
111,Sukesh Hegde,9,5,8,,HYD,46,8,Raider,Telugu Titans,0.5555555555555556
3104,Sumit Singh,5,5,1,,BLR,47,8,Raider,Bengaluru Bulls,1.0
380,Vikash Kumar,6,4,5,,MUM,48,8,Raider,U Mumba,0.6666666666666666
272,Umesh Mhatre,2,4,2,,DEL,49,8,Raider,Dabang Delhi K.C.,2.0
160,Ran Singh,16,4,3,,JAI,50,0,All Rounder,Jaipur Pink Panthers,0.25
66,Mahesh Goud,7,4,6,,PAT,51,8,Raider,Patna Pirates,0.5714285714285714
46,Gurvinder Singh,6,4,5,,MUM,52,8,Raider,U Mumba,0.6666666666666666
194,Joginder Singh Narwal,16,3,7,,PUN,53,9,Defender,Puneri Paltan,0.1875
146,Surender Nada,13,3,1,,BLR,54,9,Defender,Bengaluru Bulls,0.23076923076923078
150,Parmod Narwal,8,3,7,,PUN,55,0,All Rounder,Puneri Paltan,0.375
366,Vikash Khandola,4,3,2,,DEL,56,8,Raider,Dabang Delhi K.C.,0.75
231,Amit Om Prakash Rathi,2,3,1,,BLR,57,8,Raider,Bengaluru Bulls,1.5
3094,Ravindra Ramesh Kumawat,2,2,4,,KOL,58,0,All Rounder,Bengal Warriors,1.0
42,Dharmaraj Cheralathan,14,2,6,,PAT,59,9,Defender,Patna Pirates,0.14285714285714285
71,Mohit Chhillar,14,1,1,,BLR,60,9,Defender,Bengaluru Bulls,0.07142857142857142
73,Nilesh Shinde,12,1,4,,KOL,61,9,Defender,Bengal Warriors,0.08333333333333333
386,Anil Kumar,9,1,2,,DEL,62,9,Defender,Dabang Delhi K.C.,0.1111111111111111
3083,Vishal Bhardwaj,2,1,8,,HYD,63,0,All Rounder,Telugu Titans,0.5
367,Nitin Kumar,1,1,5,,MUM,64,0,All Rounder,U Mumba,1.0
368,Sunil Kumar,1,1,6,,PAT,65,9,Defender,Patna Pirates,1.0
371,Amit Nagar,3,1,3,,JAI,66,8,Raider,Jaipur Pink Panthers,0.3333333333333333
373,Parveen Narwal,1,1,3,,JAI,67,0,All Rounder,Jaipur Pink Panthers,1.0
