Player_Name,Tournament,Team,Price,Status
Nitin Rawal,Pro Kabaddi Season 8,Jaipur Pink Panthers,25.00 L,RETAINED
Nitin Rawal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.00 L,RETAINED
Nitin Rawal,Pro Kabaddi Season 6,Jaipur Pink Panthers,6.60 L,RETAINED
Rajesh Mondal,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Rajesh Mondal,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Rajesh Mondal,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Rajesh Mondal,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Rajesh Mondal,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Ankit Beniwal,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Ankit Beniwal,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Ankit Beniwal,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Ankit Beniwal,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Shrikant Tewthia,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Vishal Prabhakar Mane,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Sandeep Kandola,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Sandeep Kandola,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Sandeep Kandola,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Sandeep Kandola,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Sandeep Kandola,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Rakesh Kumar,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Shubham Shinde,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Shubham Shinde,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Shubham Shinde,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Shubham Shinde,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Shubham Shinde,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Sahil Gulia,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Sahil Gulia,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Sahil Gulia,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Sahil Gulia,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Sahil Gulia,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Mahendra Ganesh Rajput,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Ravi Dalal,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Ravi Dalal,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Guman Singh,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Guman Singh,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ashu Singh,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Ashu Singh,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Nitin Kumar,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Nitin Kumar,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Rahul Sethpal,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Rahul Sethpal,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Mahesh Goud,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Mahesh Goud,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Hadi Oshtorak,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Hadi Oshtorak,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ajinkya Ashok Pawar,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Ajinkya Ashok Pawar,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Kuldeep Singh,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Kuldeep Singh,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Neeraj Kumar,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Neeraj Kumar,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ashish Kumar Sangwan,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Ashish Kumar Sangwan,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Rinku Hari,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Rinku Hari,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Rinku Hari,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Ajay Kumar,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Ajay Kumar,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Ajay Kumar,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Rinku Narwal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Rinku Narwal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Rinku Narwal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Rajnish,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Rajnish,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Rajnish,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Mohit Nandal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Mohit Nandal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Mohit Nandal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Surjeet Narwal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Surjeet Narwal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Surjeet Narwal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Sonu,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Sonu,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Sonu,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Vishal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Vishal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Vishal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Selvamani K,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Selvamani K,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Selvamani K,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Neeraj Narwal,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Neeraj Narwal,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Neeraj Narwal,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Vikas Kale,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Vikas Kale,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Vikas Kale,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Amit Sheoran,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Amit Sheoran,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Amit Sheoran,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Surjeet Singh,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Surjeet Singh,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Surjeet Singh,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Sunil Jaipal,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Sunil Jaipal,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Sunil Jaipal,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Nitin Madane,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Nitin Madane,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Nitin Madane,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Ankush Ashok,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Ankush Ashok,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Ankush Ashok,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Farhad Milaghardan,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Farhad Milaghardan,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Farhad Milaghardan,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Harendra Kumar,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Harendra Kumar,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Harendra Kumar,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Baldev Singh,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Baldev Singh,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Baldev Singh,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
C  Arun,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
C  Arun,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
C  Arun,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
C  Arun,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Himanshu Virender,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Himanshu Virender,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Himanshu Virender,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Himanshu Virender,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Sunil Kumar,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Sunil Kumar,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Sunil Kumar,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Sunil Kumar,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Athul M S,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Athul M S,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Athul M S,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Athul M S,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Anil Kumar,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Anil Kumar,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Anil Kumar,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Anil Kumar,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Vinay Virender,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Vinay Virender,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Vinay Virender,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Vinay Virender,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Vinay Virender,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Ashish,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Ashish,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Ashish,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Ashish,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Ashish,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Akshay Kumar,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Akshay Kumar,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Akshay Kumar,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Akshay Kumar,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Akshay Kumar,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Sahul Kumar,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Sahul Kumar,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Sahul Kumar,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Sahul Kumar,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Sahul Kumar,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Manjeet,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Manjeet,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Manjeet,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Manjeet,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Manjeet,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Rohit Rana,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Rohit Rana,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Rohit Rana,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Rohit Rana,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Rohit Rana,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Sushil Om,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Sushil Om,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Sushil Om,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Sushil Om,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Sushil Om,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Sagar B  Krishna,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Sagar B  Krishna,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Sagar B  Krishna,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Sagar B  Krishna,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Sagar B  Krishna,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Tushar Patil,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Tushar Patil,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Adarsh T,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Adarsh T,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Aman,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Aman,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Akshay Jaywant Bodake,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Akshay Jaywant Bodake,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Amit Nagar,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Amit Nagar,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Ankit,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Ankit,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Amirmohammad Zafardanesh,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Amirmohammad Zafardanesh,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Sachin Kumar,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Sachin Kumar,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Rohit Raghav,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Rohit Raghav,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Manoj Kumar,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Manoj Kumar,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Brijendra Singh Chaudhary,,,,
Amit Nirwal,,,,
Yogesh,,,,
Abolfazel Maghsodlo,,,,
Jasmer Singh Gulia,,,,
D  Suresh Kumar,,,,
Ajinkya Pawar,,,,
Vikas Jaglan,,,,
Mallikarjun,,,,
Rohit Tomar,,,,
Umesh,,,,
Bhupender Singh,,,,
Vaibhav Bhausaheb Garje,,,,
Mohit Rajesh,,,,
Abinesh Nadarajan,,,,
Gaurav Kathri,,,,
Sumit Singh,,,,
Ankush,,,,
Vinod Kumar,,,,
Kuldeep Singh,,,,
Manjeet,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Vijay Malik,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Jai Bhagwan,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Shubham Kumar,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Jeeva Gopal,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Mohit,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Mohit Jaipal,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Jaideep Dahiya,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Rakesh Gowda,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Bhavani Rajput,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Sunil Siddhgavali,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Sunil Siddhgavali,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Vikas,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Vikas,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Reza Mirbagheri,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Reza Mirbagheri,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Mahipal Narwal,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Mahipal Narwal,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Darshan Kadian,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Darshan Kadian,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Himanshu Surajmal,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Himanshu Surajmal,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Shivam Patare,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Shivam Patare,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Sushil Gulia,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Sushil Gulia,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Darshan J ,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Darshan J ,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Pavan T R,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Pavan T R,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Priyanka,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Priyanka,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Priyanka,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Vinoth Kumar,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Vinoth Kumar,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Vinoth Kumar,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Gurdeep,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Gurdeep,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Gurdeep,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Preetam Chhillar,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Preetam Chhillar,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Preetam Chhillar,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Rohit Kumar,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Rohit Kumar,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Rohit Kumar,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Sudhakar M,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Sudhakar M,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Sudhakar M,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Jawahar Dagar,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Jawahar Dagar,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Jawahar Dagar,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Muskan Maalik,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Muskan Maalik,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Muskan Maalik,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Mohit Narwal,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Mohit Narwal,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Mohit Narwal,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Viraj Vishnu Landge,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Viraj Vishnu Landge,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Viraj Vishnu Landge,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Rohit Kumar Choudary,Pro Kabaddi Season 6,Tamil Thalaivas,6.60 L,RETAINED
Pankaj,Pro Kabaddi Season 6,Tamil Thalaivas,6.60 L,RETAINED
Km Amresh,Pro Kabaddi Season 6,Tamil Thalaivas,6.60 L,RETAINED
Sansar,Pro Kabaddi Season 6,Tamil Thalaivas,6.60 L,RETAINED
