player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
366,Vikash Khandola,20,42,28,,HAR,1,8,raider,Haryana Steelers,2.1
197,Pardeep Narwal,22,41,6,,PAT,2,8,Raider,Patna Pirates,1.8636363636363635
2028,Abhishek Singh,21,37,5,,MUM,3,8,Raider,U Mumba,1.7619047619047619
2296,Naveen Kumar,23,36,2,,DEL,4,8,Raider,Dabang Delhi K.C.,1.565217391304348
106,Shrikant Jadhav,22,28,30,,U.P.,5,8,raider,U.P. Yoddha,1.2727272727272727
3241,Surender Gill,18,27,30,,U.P.,6,8,Raider,U.P. Yoddha,1.5
81,Rahul Chaudhari,22,26,29,,CHE,7,8,Raider,Tamil Thalaivas,1.1818181818181819
41,Deepak Hooda,20,25,3,,JAI,8,0,All Rounder,Jaipur Pink Panthers,1.25
143,Maninder Singh,20,24,4,,KOL,9,8,raider,Bengal Warriors,1.2
3233,Pankaj Mohite,16,24,7,,PUN,10,8,Raider,Puneri Paltan,1.5
757,Sachin ,16,23,31,,GUJ,11,8,Raider,Gujarat Giants,1.4375
2026,Siddharth Desai,22,22,8,,HYD,12,8,Raider,Telugu Titans,1.0
318,Pawan Kumar,24,18,1,,BLR,13,8,raider,Bengaluru Bulls,0.75
763,Manjeet ,22,17,7,,PUN,14,8,raider,Puneri Paltan,0.7727272727272727
772,More G B,19,17,31,,GUJ,15,8,Raider,Gujarat Giants,0.8947368421052632
3054,Vinay ,23,15,28,,HAR,16,8,Raider,Haryana Steelers,0.6521739130434783
12,Jang Lee,16,15,6,,PAT,17,8,Raider,Patna Pirates,0.9375
3104,Sumit Singh,20,14,1,,BLR,18,8,raider,Bengaluru Bulls,0.7
111,Sukesh Hegde,16,13,4,,KOL,19,8,Raider,Bengal Warriors,0.8125
376,Athul M S,18,13,5,,MUM,20,8,Raider,U Mumba,0.7222222222222222
211,Deepak Narwal,19,12,3,,JAI,21,8,Raider,Jaipur Pink Panthers,0.631578947368421
36,Chandran Ranjit,22,11,2,,DEL,22,8,Raider,Dabang Delhi K.C.,0.5
3053,V Ajith Kumar,19,11,29,,CHE,23,8,Raider,Tamil Thalaivas,0.5789473684210527
3023,Rohit Gulia,22,11,31,,GUJ,24,0,All Rounder,Gujarat Giants,0.5
2024,Arjun Deshwal,19,11,5,,MUM,25,8,Raider,U Mumba,0.5789473684210527
326,Rohit Kumar,19,11,1,,BLR,26,8,raider,Bengaluru Bulls,0.5789473684210527
2290,Rajnish ,11,11,8,,HYD,27,8,Raider,Telugu Titans,1.0
3175,Mohammad Mahalli,20,11,6,,PAT,28,8,Raider,Patna Pirates,0.55
3097,Ajinkya Ashok Pawar,14,10,3,,JAI,29,8,Raider,Jaipur Pink Panthers,0.7142857142857143
