Player_Name,Player_Link,Tournament,Team,Price,Status
Sandeep Kandola,https://www.kabaddiadda.com/player/sandeep-kandola-5002681?tab=auction,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Sandeep Kandola,https://www.kabaddiadda.com/player/sandeep-kandola-5002681?tab=auction,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Rakesh Kumar,https://www.kabaddiadda.com/player/rakesh-kumar-1000193?tab=auction,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Rakesh Kumar,https://www.kabaddiadda.com/player/rakesh-kumar-1000193?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Rakesh Kumar,https://www.kabaddiadda.com/player/rakesh-kumar-1000193?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Rakesh Kumar,https://www.kabaddiadda.com/player/rakesh-kumar-1000193?tab=auction,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Rakesh Kumar,https://www.kabaddiadda.com/player/rakesh-kumar-1000193?tab=auction,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Shubham Shinde,https://www.kabaddiadda.com/player/shubham-shinde-1000459?tab=auction,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Shubham Shinde,https://www.kabaddiadda.com/player/shubham-shinde-1000459?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Shubham Shinde,https://www.kabaddiadda.com/player/shubham-shinde-1000459?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Shubham Shinde,https://www.kabaddiadda.com/player/shubham-shinde-1000459?tab=auction,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Shubham Shinde,https://www.kabaddiadda.com/player/shubham-shinde-1000459?tab=auction,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Sahil Gulia,https://www.kabaddiadda.com/player/sahil-gulia-5004423?tab=auction,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Sahil Gulia,https://www.kabaddiadda.com/player/sahil-gulia-5004423?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Sahil Gulia,https://www.kabaddiadda.com/player/sahil-gulia-5004423?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Sahil Gulia,https://www.kabaddiadda.com/player/sahil-gulia-5004423?tab=auction,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Sahil Gulia,https://www.kabaddiadda.com/player/sahil-gulia-5004423?tab=auction,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Mahendra Ganesh Rajput,https://www.kabaddiadda.com/player/mahendra-ganesh-rajput-1000066?tab=auction,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Mahendra Ganesh Rajput,https://www.kabaddiadda.com/player/mahendra-ganesh-rajput-1000066?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Mahendra Ganesh Rajput,https://www.kabaddiadda.com/player/mahendra-ganesh-rajput-1000066?tab=auction,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Mahendra Ganesh Rajput,https://www.kabaddiadda.com/player/mahendra-ganesh-rajput-1000066?tab=auction,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Mahendra Ganesh Rajput,https://www.kabaddiadda.com/player/mahendra-ganesh-rajput-1000066?tab=auction,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Ravi Dalal,https://www.kabaddiadda.com/player/ravi-dalal-1000045?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Ravi Dalal,https://www.kabaddiadda.com/player/ravi-dalal-1000045?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Guman Singh,https://www.kabaddiadda.com/player/guman-singh-1000530?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Guman Singh,https://www.kabaddiadda.com/player/guman-singh-1000530?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ashu Singh,https://www.kabaddiadda.com/player/ashu-singh-1000869?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Ashu Singh,https://www.kabaddiadda.com/player/ashu-singh-1000869?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Nitin Kumar,https://www.kabaddiadda.com/player/nitin-kumar-5003575?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Nitin Kumar,https://www.kabaddiadda.com/player/nitin-kumar-5003575?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Rahul Sethpal,https://www.kabaddiadda.com/player/rahul-sethpal-5003891?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Rahul Sethpal,https://www.kabaddiadda.com/player/rahul-sethpal-5003891?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Mahesh Goud,https://www.kabaddiadda.com/player/mahesh-goud-1000227?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Mahesh Goud,https://www.kabaddiadda.com/player/mahesh-goud-1000227?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Hadi Oshtorak,https://www.kabaddiadda.com/player/hadi-oshtorak-1000209?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Hadi Oshtorak,https://www.kabaddiadda.com/player/hadi-oshtorak-1000209?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ajinkya Ashok Pawar,https://www.kabaddiadda.com/player/ajinkya-ashok-pawar-1000450?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Ajinkya Ashok Pawar,https://www.kabaddiadda.com/player/ajinkya-ashok-pawar-1000450?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Kuldeep Singh,https://www.kabaddiadda.com/player/kuldeep-singh-1000212?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Kuldeep Singh,https://www.kabaddiadda.com/player/kuldeep-singh-1000212?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Neeraj Kumar,https://www.kabaddiadda.com/player/neeraj-kumar-1000888?tab=auction,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Neeraj Kumar,https://www.kabaddiadda.com/player/neeraj-kumar-1000888?tab=auction,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ashish Kumar Sangwan,https://www.kabaddiadda.com/player/ashish-kumar-sangwan-1000005?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Ashish Kumar Sangwan,https://www.kabaddiadda.com/player/ashish-kumar-sangwan-1000005?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Ashish Kumar Sangwan,https://www.kabaddiadda.com/player/ashish-kumar-sangwan-1000005?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Shabeer Bapu Sharfudheen,https://www.kabaddiadda.com/player/shabeer-bapu-sharfudheen-1000216?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Shabeer Bapu Sharfudheen,https://www.kabaddiadda.com/player/shabeer-bapu-sharfudheen-1000216?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Shabeer Bapu Sharfudheen,https://www.kabaddiadda.com/player/shabeer-bapu-sharfudheen-1000216?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Rinku Hari,https://www.kabaddiadda.com/player/rinku-hari-5003566?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Rinku Hari,https://www.kabaddiadda.com/player/rinku-hari-5003566?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Rinku Hari,https://www.kabaddiadda.com/player/rinku-hari-5003566?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Ajay Kumar,https://www.kabaddiadda.com/player/ajay-kumar-1000001?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Ajay Kumar,https://www.kabaddiadda.com/player/ajay-kumar-1000001?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Ajay Kumar,https://www.kabaddiadda.com/player/ajay-kumar-1000001?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Rinku Narwal,https://www.kabaddiadda.com/player/rinku-narwal-1000151?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Rinku Narwal,https://www.kabaddiadda.com/player/rinku-narwal-1000151?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Rinku Narwal,https://www.kabaddiadda.com/player/rinku-narwal-1000151?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Rajnish,https://www.kabaddiadda.com/player/rajnish-1000419?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Rajnish,https://www.kabaddiadda.com/player/rajnish-1000419?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Rajnish,https://www.kabaddiadda.com/player/rajnish-1000419?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Mohit Nandal,https://www.kabaddiadda.com/player/mohit-nandal-5005079?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Mohit Nandal,https://www.kabaddiadda.com/player/mohit-nandal-5005079?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Mohit Nandal,https://www.kabaddiadda.com/player/mohit-nandal-5005079?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Surjeet Narwal,https://www.kabaddiadda.com/player/surjeet-narwal-1000343?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Surjeet Narwal,https://www.kabaddiadda.com/player/surjeet-narwal-1000343?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Surjeet Narwal,https://www.kabaddiadda.com/player/surjeet-narwal-1000343?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Sonu,https://www.kabaddiadda.com/player/sonu-1000527?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Sonu,https://www.kabaddiadda.com/player/sonu-1000527?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Sonu,https://www.kabaddiadda.com/player/sonu-1000527?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Vishal,https://www.kabaddiadda.com/player/vishal-1000058?tab=auction,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Vishal,https://www.kabaddiadda.com/player/vishal-1000058?tab=auction,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Vishal,https://www.kabaddiadda.com/player/vishal-1000058?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Selvamani K,https://www.kabaddiadda.com/player/selvamani-k-1000117?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Selvamani K,https://www.kabaddiadda.com/player/selvamani-k-1000117?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Selvamani K,https://www.kabaddiadda.com/player/selvamani-k-1000117?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Neeraj Narwal,https://www.kabaddiadda.com/player/neeraj-narwal-1000524?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Neeraj Narwal,https://www.kabaddiadda.com/player/neeraj-narwal-1000524?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Neeraj Narwal,https://www.kabaddiadda.com/player/neeraj-narwal-1000524?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Vikas Kale,https://www.kabaddiadda.com/player/vikas-kale-1000078?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Vikas Kale,https://www.kabaddiadda.com/player/vikas-kale-1000078?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Vikas Kale,https://www.kabaddiadda.com/player/vikas-kale-1000078?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Amit Sheoran,https://www.kabaddiadda.com/player/amit-sheoran-1000003?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Amit Sheoran,https://www.kabaddiadda.com/player/amit-sheoran-1000003?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Amit Sheoran,https://www.kabaddiadda.com/player/amit-sheoran-1000003?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Surjeet Singh,https://www.kabaddiadda.com/player/surjeet-singh-1000098?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Surjeet Singh,https://www.kabaddiadda.com/player/surjeet-singh-1000098?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Surjeet Singh,https://www.kabaddiadda.com/player/surjeet-singh-1000098?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Sunil Jaipal,https://www.kabaddiadda.com/player/sunil-jaipal-1000019?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Sunil Jaipal,https://www.kabaddiadda.com/player/sunil-jaipal-1000019?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Sunil Jaipal,https://www.kabaddiadda.com/player/sunil-jaipal-1000019?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Nitin Madane,https://www.kabaddiadda.com/player/nitin-madane-1000215?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Nitin Madane,https://www.kabaddiadda.com/player/nitin-madane-1000215?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Nitin Madane,https://www.kabaddiadda.com/player/nitin-madane-1000215?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Ankush Ashok,https://www.kabaddiadda.com/player/ankush-ashok-5001851?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Ankush Ashok,https://www.kabaddiadda.com/player/ankush-ashok-5001851?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Ankush Ashok,https://www.kabaddiadda.com/player/ankush-ashok-5001851?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Farhad Milaghardan,https://www.kabaddiadda.com/player/farhad-milaghardan-1000188?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Farhad Milaghardan,https://www.kabaddiadda.com/player/farhad-milaghardan-1000188?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Farhad Milaghardan,https://www.kabaddiadda.com/player/farhad-milaghardan-1000188?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Harendra Kumar,https://www.kabaddiadda.com/player/harendra-kumar-1000505?tab=auction,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Harendra Kumar,https://www.kabaddiadda.com/player/harendra-kumar-1000505?tab=auction,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Harendra Kumar,https://www.kabaddiadda.com/player/harendra-kumar-1000505?tab=auction,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Somvir Shekhar,https://www.kabaddiadda.com/player/somvir-shekhar-1000119?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Somvir Shekhar,https://www.kabaddiadda.com/player/somvir-shekhar-1000119?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Somvir Shekhar,https://www.kabaddiadda.com/player/somvir-shekhar-1000119?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Somvir Shekhar,https://www.kabaddiadda.com/player/somvir-shekhar-1000119?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Deepak Kumar Dahiya,https://www.kabaddiadda.com/player/deepak-kumar-dahiya-1000084?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Deepak Kumar Dahiya,https://www.kabaddiadda.com/player/deepak-kumar-dahiya-1000084?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Deepak Kumar Dahiya,https://www.kabaddiadda.com/player/deepak-kumar-dahiya-1000084?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Deepak Kumar Dahiya,https://www.kabaddiadda.com/player/deepak-kumar-dahiya-1000084?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Baldev Singh,https://www.kabaddiadda.com/player/baldev-singh-1000382?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Baldev Singh,https://www.kabaddiadda.com/player/baldev-singh-1000382?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Baldev Singh,https://www.kabaddiadda.com/player/baldev-singh-1000382?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Baldev Singh,https://www.kabaddiadda.com/player/baldev-singh-1000382?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
C  Arun,https://www.kabaddiadda.com/player/c--arun-1000165?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
C  Arun,https://www.kabaddiadda.com/player/c--arun-1000165?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
C  Arun,https://www.kabaddiadda.com/player/c--arun-1000165?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
C  Arun,https://www.kabaddiadda.com/player/c--arun-1000165?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Nilesh Shinde,https://www.kabaddiadda.com/player/nilesh-shinde-1000043?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Nilesh Shinde,https://www.kabaddiadda.com/player/nilesh-shinde-1000043?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Nilesh Shinde,https://www.kabaddiadda.com/player/nilesh-shinde-1000043?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Nilesh Shinde,https://www.kabaddiadda.com/player/nilesh-shinde-1000043?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Himanshu Virender,https://www.kabaddiadda.com/player/himanshu-virender-5003602?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Himanshu Virender,https://www.kabaddiadda.com/player/himanshu-virender-5003602?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Himanshu Virender,https://www.kabaddiadda.com/player/himanshu-virender-5003602?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Himanshu Virender,https://www.kabaddiadda.com/player/himanshu-virender-5003602?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Sunil Kumar,https://www.kabaddiadda.com/player/sunil-kumar-1000051?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Sunil Kumar,https://www.kabaddiadda.com/player/sunil-kumar-1000051?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Sunil Kumar,https://www.kabaddiadda.com/player/sunil-kumar-1000051?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Sunil Kumar,https://www.kabaddiadda.com/player/sunil-kumar-1000051?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Athul M S,https://www.kabaddiadda.com/player/athul-m-s-1000186?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Athul M S,https://www.kabaddiadda.com/player/athul-m-s-1000186?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Athul M S,https://www.kabaddiadda.com/player/athul-m-s-1000186?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Athul M S,https://www.kabaddiadda.com/player/athul-m-s-1000186?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Anil Kumar,https://www.kabaddiadda.com/player/anil-kumar-1000162?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Anil Kumar,https://www.kabaddiadda.com/player/anil-kumar-1000162?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Anil Kumar,https://www.kabaddiadda.com/player/anil-kumar-1000162?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Anil Kumar,https://www.kabaddiadda.com/player/anil-kumar-1000162?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Surender Singh Bhola,https://www.kabaddiadda.com/player/surender-singh-bhola-1000239?tab=auction,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Surender Singh Bhola,https://www.kabaddiadda.com/player/surender-singh-bhola-1000239?tab=auction,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Surender Singh Bhola,https://www.kabaddiadda.com/player/surender-singh-bhola-1000239?tab=auction,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Surender Singh Bhola,https://www.kabaddiadda.com/player/surender-singh-bhola-1000239?tab=auction,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Rakesh Narwal,https://www.kabaddiadda.com/player/rakesh-narwal-1000071?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Rakesh Narwal,https://www.kabaddiadda.com/player/rakesh-narwal-1000071?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Rakesh Narwal,https://www.kabaddiadda.com/player/rakesh-narwal-1000071?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Rakesh Narwal,https://www.kabaddiadda.com/player/rakesh-narwal-1000071?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Rakesh Narwal,https://www.kabaddiadda.com/player/rakesh-narwal-1000071?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Vinay Virender,https://www.kabaddiadda.com/player/vinay-virender-5003593?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Vinay Virender,https://www.kabaddiadda.com/player/vinay-virender-5003593?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Vinay Virender,https://www.kabaddiadda.com/player/vinay-virender-5003593?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Vinay Virender,https://www.kabaddiadda.com/player/vinay-virender-5003593?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Vinay Virender,https://www.kabaddiadda.com/player/vinay-virender-5003593?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Ashish,https://www.kabaddiadda.com/player/ashish-1000533?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Ashish,https://www.kabaddiadda.com/player/ashish-1000533?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Ashish,https://www.kabaddiadda.com/player/ashish-1000533?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Ashish,https://www.kabaddiadda.com/player/ashish-1000533?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Ashish,https://www.kabaddiadda.com/player/ashish-1000533?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Akshay Kumar,https://www.kabaddiadda.com/player/akshay-kumar-5003230?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Akshay Kumar,https://www.kabaddiadda.com/player/akshay-kumar-5003230?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Akshay Kumar,https://www.kabaddiadda.com/player/akshay-kumar-5003230?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Akshay Kumar,https://www.kabaddiadda.com/player/akshay-kumar-5003230?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Akshay Kumar,https://www.kabaddiadda.com/player/akshay-kumar-5003230?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Sahul Kumar,https://www.kabaddiadda.com/player/sahul-kumar-5003313?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Sahul Kumar,https://www.kabaddiadda.com/player/sahul-kumar-5003313?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Sahul Kumar,https://www.kabaddiadda.com/player/sahul-kumar-5003313?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Sahul Kumar,https://www.kabaddiadda.com/player/sahul-kumar-5003313?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Sahul Kumar,https://www.kabaddiadda.com/player/sahul-kumar-5003313?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Manjeet,https://www.kabaddiadda.com/player/manjeet-5003568?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Manjeet,https://www.kabaddiadda.com/player/manjeet-5003568?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Manjeet,https://www.kabaddiadda.com/player/manjeet-5003568?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Manjeet,https://www.kabaddiadda.com/player/manjeet-5003568?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Manjeet,https://www.kabaddiadda.com/player/manjeet-5003568?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Mohsen Maghsoudlou,https://www.kabaddiadda.com/player/mohsen-maghsoudlou-1000189?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Mohsen Maghsoudlou,https://www.kabaddiadda.com/player/mohsen-maghsoudlou-1000189?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
Mohsen Maghsoudlou,https://www.kabaddiadda.com/player/mohsen-maghsoudlou-1000189?tab=auction,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
Mohsen Maghsoudlou,https://www.kabaddiadda.com/player/mohsen-maghsoudlou-1000189?tab=auction,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
Mohsen Maghsoudlou,https://www.kabaddiadda.com/player/mohsen-maghsoudlou-1000189?tab=auction,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Rohit Rana,https://www.kabaddiadda.com/player/rohit-rana-1000195?tab=auction,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Rohit Rana,https://www.kabaddiadda.com/player/rohit-rana-1000195?tab=auction,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
