player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
69,Manjeet Chhillar,16,51,1,,BLR,1,0,All Rounder,Bengaluru Bulls,3.1875
146,Surender Nada,15,51,5,,MUM,2,9,Defender,U Mumba,3.4
42,Dharmaraj Cheralathan,16,39,1,,BLR,3,9,Defender,Bengaluru Bulls,2.4375
51,Jasmer Singh Gulia,14,38,2,,DEL,4,0,All Rounder,Dabang Delhi K.C.,2.7142857142857144
96,Rohit Rana,15,38,3,,JAI,5,9,Defender,Jaipur Pink Panthers,2.533333333333333
71,Mohit Chhillar,16,35,5,,MUM,6,9,Defender,U Mumba,2.1875
147,Prashant Chavan,15,32,3,,JAI,7,9,Defender,Jaipur Pink Panthers,2.1333333333333333
157,Ravinder Pahal,9,29,2,,DEL,8,9,Defender,Dabang Delhi K.C.,3.2222222222222223
28,Amit Singh Chhillar,14,29,2,,DEL,9,9,Defender,Dabang Delhi K.C.,2.0714285714285716
73,Nilesh Shinde,14,28,4,,KOL,10,9,Defender,Bengal Warriors,2.0
162,D. Suresh Kumar,12,28,6,,PAT,11,9,Defender,Patna Pirates,2.3333333333333335
20,Wasim Sajjad,15,27,6,,PAT,12,9,Defender,Patna Pirates,1.8
142,Sandeep Narwal,16,27,6,,PAT,13,0,All Rounder,Patna Pirates,1.6875
86,Rajesh Narwal,16,26,3,,JAI,14,0,All Rounder,Jaipur Pink Panthers,1.625
45,Gurpreet Singh,16,25,1,,BLR,15,9,Defender,Bengaluru Bulls,1.5625
160,Ran Singh,10,25,3,,JAI,16,0,All Rounder,Jaipur Pink Panthers,2.5
161,Girish Maruti Ernak,12,23,6,,PAT,17,9,Defender,Patna Pirates,1.9166666666666667
152,D. Gopu,15,23,8,,HYD,18,9,Defender,Telugu Titans,1.5333333333333334
150,Parmod Narwal,16,23,1,,BLR,19,0,All Rounder,Bengaluru Bulls,1.4375
98,Sachin Khambe,14,22,4,,KOL,20,9,Defender,Bengal Warriors,1.5714285714285714
123,Vishal Mane,16,20,5,,MUM,21,9,Defender,U Mumba,1.25
56,Kalimuthu Balamahendran,14,20,7,,PUN,22,9,Defender,Puneri Paltan,1.4285714285714286
70,Manoj Kumar,14,20,7,,PUN,23,9,Defender,Puneri Paltan,1.4285714285714286
165,Sachin Shingade,10,20,8,,HYD,24,9,Defender,Telugu Titans,2.0
166,Vijendar Singh,8,20,8,,HYD,25,0,,Telugu Titans,2.5
84,Rajaguru Subramanian,14,19,8,,HYD,26,9,Defender,Telugu Titans,1.3571428571428572
108,Shyam Kumar Sah,13,18,4,,KOL,27,9,Defender,Bengal Warriors,1.3846153846153846
72,Navneet Gautam,14,17,3,,JAI,28,9,Defender,Jaipur Pink Panthers,1.2142857142857142
141,Sunil Jaipal,13,17,4,,KOL,29,8,Raider,Bengal Warriors,1.3076923076923077
54,Jeeva Kumar,9,16,5,,MUM,30,9,Defender,U Mumba,1.7777777777777777
89,Ram Kumar Sah,9,15,6,,PAT,31,9,Defender,Patna Pirates,1.6666666666666667
29,Anup Kumar,16,14,5,,MUM,32,8,Raider,U Mumba,0.875
55,Jitesh Joshi,14,13,7,,PUN,33,0,All Rounder,Puneri Paltan,0.9285714285714286
94,Rishank Devadiga,16,13,5,,MUM,34,8,Raider,U Mumba,0.8125
76,Nitin More,9,12,7,,PUN,35,9,Defender,Puneri Paltan,1.3333333333333333
88,Rakesh Kumar,12,11,6,,PAT,36,0,All Rounder,Patna Pirates,0.9166666666666666
159,Samarjeet Singh,12,11,3,,JAI,37,0,All Rounder,Jaipur Pink Panthers,0.9166666666666666
