match_played,value,team_id,team_name,rank,points_per_match
16,17,6,Patna Pirates,1,1.0625
16,13,7,Puneri Paltan,2,0.8125
16,13,5,U Mumba,3,0.8125
14,5,1,Bengaluru Bulls,4,0.35714285714285715
14,5,8,Telugu Titans,5,0.35714285714285715
14,4,2,Dabang Delhi K.C.,6,0.2857142857142857
16,4,4,Bengal Warriors,7,0.25
14,3,3,Jaipur Pink Panthers,8,0.21428571428571427
