player_id,player_name,match_played,value,team_id,team,team_name,rank,position_id,position_name,team_full_name,points_per_match
318,Pawan Kumar,24,346,1,,BLR,1,8,raider,Bengaluru Bulls,14.416666666666666
197,Pardeep Narwal,22,302,6,,PAT,2,8,Raider,Patna Pirates,13.727272727272727
2296,Naveen Kumar,23,301,2,,DEL,3,8,Raider,Dabang Delhi K.C.,13.08695652173913
2026,Siddharth Desai,22,217,8,,HYD,4,8,Raider,Telugu Titans,9.863636363636363
143,Maninder Singh,20,205,4,,KOL,5,8,raider,Bengal Warriors,10.25
366,Vikash Khandola,20,190,28,,HAR,6,8,raider,Haryana Steelers,9.5
2028,Abhishek Singh,21,162,5,,MUM,7,8,Raider,U Mumba,7.714285714285714
106,Shrikant Jadhav,22,148,30,,U.P.,8,8,raider,U.P. Yoddha,6.7272727272727275
41,Deepak Hooda,20,146,3,,JAI,9,0,All Rounder,Jaipur Pink Panthers,7.3
3023,Rohit Gulia,22,132,31,,GUJ,10,0,All Rounder,Gujarat Giants,6.0
81,Rahul Chaudhari,22,130,29,,CHE,11,8,Raider,Tamil Thalaivas,5.909090909090909
3054,Vinay ,23,125,28,,HAR,12,8,Raider,Haryana Steelers,5.434782608695652
763,Manjeet ,22,123,7,,PUN,13,8,raider,Puneri Paltan,5.590909090909091
3053,V Ajith Kumar,19,121,29,,CHE,14,8,Raider,Tamil Thalaivas,6.368421052631579
36,Chandran Ranjit,22,118,2,,DEL,15,8,Raider,Dabang Delhi K.C.,5.363636363636363
3233,Pankaj Mohite,16,110,7,,PUN,16,8,Raider,Puneri Paltan,6.875
2024,Arjun Deshwal,19,104,5,,MUM,17,8,Raider,U Mumba,5.473684210526316
219,K.Prapanjan ,20,102,4,,KOL,18,8,raider,Bengal Warriors,5.1
326,Rohit Kumar,19,94,1,,BLR,19,8,raider,Bengaluru Bulls,4.947368421052632
3176,Mohammad Nabibakhsh,23,92,4,,KOL,20,0,All Rounder,Bengal Warriors,4.0
155,Prashanth Rai,16,91,28,,HAR,21,8,raider,Haryana Steelers,5.6875
757,Sachin ,16,84,31,,GUJ,22,8,Raider,Gujarat Giants,5.25
211,Deepak Narwal,19,79,3,,JAI,23,8,Raider,Jaipur Pink Panthers,4.157894736842105
94,Rishank Devadiga,18,75,30,,U.P.,24,8,Raider,U.P. Yoddha,4.166666666666667
3128,Sonu GFG,17,72,31,,GUJ,25,8,Raider,Gujarat Giants,4.235294117647059
3241,Surender Gill,18,71,30,,U.P.,26,8,Raider,U.P. Yoddha,3.9444444444444446
293,Nilesh Salunke,18,66,3,,JAI,27,9,Defender,Jaipur Pink Panthers,3.6666666666666665
320,Nitin Tomar,15,65,7,,PUN,28,8,raider,Puneri Paltan,4.333333333333333
388,Monu Goyat,14,65,30,,U.P.,29,8,Raider,U.P. Yoddha,4.642857142857143
2357,Naveen ,16,63,28,,HAR,30,8,Raider,Haryana Steelers,3.9375
111,Sukesh Hegde,16,61,4,,KOL,31,8,Raider,Bengal Warriors,3.8125
12,Jang Lee,16,60,6,,PAT,32,8,Raider,Patna Pirates,3.75
772,More G B,19,60,31,,GUJ,33,8,Raider,Gujarat Giants,3.1578947368421053
3104,Sumit Singh,20,60,1,,BLR,34,8,raider,Bengaluru Bulls,3.0
376,Athul M S,18,58,5,,MUM,35,8,Raider,U Mumba,3.2222222222222223
26,Ajay Thakur,13,58,29,,CHE,36,8,Raider,Tamil Thalaivas,4.461538461538462
261,Rohit Baliyan,18,50,5,,MUM,37,8,Raider,U Mumba,2.7777777777777777
3046,Rakesh Gowda,13,50,8,,HYD,38,8,Raider,Telugu Titans,3.8461538461538463
3081,Vijay ,22,48,2,,DEL,39,0,All Rounder,Dabang Delhi K.C.,2.1818181818181817
482,Farhad Milaghardan,22,46,8,,HYD,40,9,Defender,Telugu Titans,2.090909090909091
2290,Rajnish ,11,45,8,,HYD,41,8,Raider,Telugu Titans,4.090909090909091
3058,Suraj Desai,12,44,8,,HYD,42,0,All Rounder,Telugu Titans,3.6666666666666665
251,Meraj Sheykh,17,41,2,,DEL,43,0,All Rounder,Dabang Delhi K.C.,2.411764705882353
3175,Mohammad Mahalli,20,39,6,,PAT,44,8,Raider,Patna Pirates,1.95
3065,Nitin Rawal,16,32,3,,JAI,45,0,All Rounder,Jaipur Pink Panthers,2.0
156,Pawan Kumar,6,25,7,,PUN,46,8,Raider,Puneri Paltan,4.166666666666667
105,Shabeer Bappu,14,22,29,,CHE,47,9,Defender,Tamil Thalaivas,1.5714285714285714
3029,Banty ,15,22,1,,BLR,48,8,Raider,Bengaluru Bulls,1.4666666666666666
3235,Sushant Sail,11,22,7,,PUN,49,8,Raider,Puneri Paltan,2.0
3097,Ajinkya Ashok Pawar,14,21,3,,JAI,50,8,Raider,Jaipur Pink Panthers,1.5
3110,Amit Kumar,15,20,7,,PUN,51,0,,Puneri Paltan,1.3333333333333333
234,Surender Singh,7,20,30,,U.P.,52,9,Defender,U.P. Yoddha,2.857142857142857
142,Sandeep Narwal,24,20,5,,MUM,53,0,All Rounder,U Mumba,0.8333333333333334
522,Dong Geon Lee,6,20,5,,MUM,54,8,Raider,U Mumba,3.3333333333333335
3052,Sushil Gulia,6,19,3,,JAI,55,8,Raider,Jaipur Pink Panthers,3.1666666666666665
204,Rakesh Narwal,4,18,4,,KOL,56,8,Raider,Bengal Warriors,4.5
3156,Sourabh Patil,3,17,4,,KOL,57,0,All Rounder,Bengal Warriors,5.666666666666667
2291,Amit Kumar Pun,6,16,7,,PUN,58,0,All Rounder,Puneri Paltan,2.6666666666666665
2025,Ajinkya Kapre,5,15,5,,MUM,59,0,All Rounder,U Mumba,3.0
3179,Emad Sedaghatnia,3,14,7,,PUN,60,8,Raider,Puneri Paltan,4.666666666666667
121,Vikash Jaglan,22,12,6,,PAT,61,0,All Rounder,Patna Pirates,0.5454545454545454
160,Ran Singh,21,11,29,,CHE,62,0,All Rounder,Tamil Thalaivas,0.5238095238095238
264,Selvamani K ,7,11,28,,HAR,63,8,raider,Haryana Steelers,1.5714285714285714
3154,Sachin Narwal,13,11,3,,JAI,64,0,All Rounder,Jaipur Pink Panthers,0.8461538461538461
3038,Neeraj Narwal,4,11,2,,DEL,65,8,Raider,Dabang Delhi K.C.,2.75
2322,Ankit Beniwal,8,11,8,,HYD,66,8,Raider,Telugu Titans,1.375
3082,Monu ,21,11,6,,PAT,67,8,Raider,Patna Pirates,0.5238095238095238
268,Vineet Sharma,13,10,29,,CHE,68,8,Raider,Tamil Thalaivas,0.7692307692307693
2298,Armaan ,6,9,8,,HYD,69,0,,Telugu Titans,1.5
2257,Obiero Victor,5,9,29,,CHE,70,0,All Rounder,Tamil Thalaivas,1.8
324,DARSHAN ,8,9,7,,PUN,71,8,Raider,Puneri Paltan,1.125
3027,Ankush ,5,9,30,,U.P.,72,8,Raider,U.P. Yoddha,1.8
249,Hadi Oshtorak,22,8,6,,PAT,73,0,All Rounder,Patna Pirates,0.36363636363636365
3062,Palle Mallikarjun,5,7,8,,HYD,74,8,Raider,Telugu Titans,1.4
3094,Ravindra Kumavat,4,7,4,,KOL,75,8,raider,Bengal Warriors,1.75
3098,Aman Kadian,4,6,2,,DEL,76,0,,Dabang Delhi K.C.,1.5
2325,Anand ,5,6,29,,CHE,77,0,,Tamil Thalaivas,1.2
2316,Azad Singh,4,6,30,,U.P.,78,0,,U.P. Yoddha,1.5
3177,Mohammad Taghi Paein Mahali ,4,6,4,,KOL,79,8,raider,Bengal Warriors,1.5
567,Mohsen Maghsoudlou,13,6,30,,U.P.,80,0,All Rounder,U.P. Yoddha,0.46153846153846156
764,Vinod Kumar,10,6,31,,GUJ,81,8,Raider,Gujarat Giants,0.6
300,Abolfazel Maghsodlo,6,5,31,,GUJ,82,8,Raider,Gujarat Giants,0.8333333333333334
3225,Harmanjit Singh,4,5,31,,GUJ,83,8,Raider,Gujarat Giants,1.25
3146,Amit Kumar pat,3,5,6,,PAT,84,0,All Rounder,Patna Pirates,1.6666666666666667
3028,Ashish ,7,5,6,,PAT,85,8,Raider,Patna Pirates,0.7142857142857143
3019,Mohit Sehrawat,17,5,1,,BLR,86,9,Defender,Bengaluru Bulls,0.29411764705882354
3032,Guman Singh,3,5,3,,JAI,87,8,Raider,Jaipur Pink Panthers,1.6666666666666667
3075,Purna Singh,8,5,6,,PAT,88,0,,Patna Pirates,0.625
3086,Surinder Singh,24,4,5,,MUM,89,9,Defender,U Mumba,0.16666666666666666
3135,Avinash ,1,4,4,,KOL,90,0,All Rounder,Bengal Warriors,4.0
3161,Himanshu ,5,4,29,,CHE,91,9,Defender,Tamil Thalaivas,0.8
46,GURVINDER SINGH,2,4,31,,GUJ,92,0,All Rounder,Gujarat Giants,2.0
69,Manjeet Chhillar,15,4,29,,CHE,93,0,All Rounder,Tamil Thalaivas,0.26666666666666666
42,Dharmaraj Cheralathan,19,3,28,,HAR,94,9,Defender,Haryana Steelers,0.15789473684210525
267,Amit Kumar,9,3,8,,HYD,95,9,Defender,Telugu Titans,0.3333333333333333
599,Lokesh Kaushik,2,3,3,,JAI,96,0,,Jaipur Pink Panthers,1.5
2306,Lalit Chaudhary,6,3,31,,GUJ,97,0,,Gujarat Giants,0.5
3229,Vikas Chhillar,2,3,28,,HAR,98,8,Raider,Haryana Steelers,1.5
3240,Sumit ,22,3,30,,U.P.,99,9,Defender,U.P. Yoddha,0.13636363636363635
3000,Sombir ,12,3,2,,DEL,100,9,Defender,Dabang Delhi K.C.,0.25
2318,Arun Kumar,3,2,28,,HAR,101,0,,Haryana Steelers,0.6666666666666666
3096,Ajay ,11,2,1,,BLR,102,0,,Bengaluru Bulls,0.18181818181818182
3238,Navneet ,1,2,5,,MUM,103,8,Raider,U Mumba,2.0
3222,Balram ,3,2,2,,DEL,104,0,All Rounder,Dabang Delhi K.C.,0.6666666666666666
3126,Amit ,23,2,30,,U.P.,105,9,defender,U.P. Yoddha,0.08695652173913043
2282,Yashwant Bishnoi,3,2,29,,CHE,106,0,,Tamil Thalaivas,0.6666666666666666
322,Surjeet Singh,21,2,7,,PUN,107,9,Defender,Puneri Paltan,0.09523809523809523
259,Fazel Atrachali,24,2,5,,MUM,108,9,defender,U Mumba,0.08333333333333333
191,C.Arun ,22,2,8,,HYD,109,9,Defender,Telugu Titans,0.09090909090909091
212,Amit Hooda,16,2,3,,JAI,110,9,Defender,Jaipur Pink Panthers,0.125
218,Sachin Kumar,15,2,30,,U.P.,111,9,Defender,U.P. Yoddha,0.13333333333333333
202,Ashish Kumar,7,1,1,,BLR,112,0,All Rounder,Bengaluru Bulls,0.14285714285714285
290,Sandeep Dhull,22,1,3,,JAI,113,9,Defender,Jaipur Pink Panthers,0.045454545454545456
161,Girish Maruti Ernak,17,1,7,,PUN,114,9,Defender,Puneri Paltan,0.058823529411764705
123,Vishal Mane,23,1,2,,DEL,115,9,Defender,Dabang Delhi K.C.,0.043478260869565216
335,Phonchoo Tin,3,1,28,,HAR,116,0,All Rounder,Haryana Steelers,0.3333333333333333
301,Hadi Tajik,11,1,7,,PUN,117,9,defender,Puneri Paltan,0.09090909090909091
311,Anil Kumar,19,1,2,,DEL,118,0,,Dabang Delhi K.C.,0.05263157894736842
621,Baldev Singh,24,1,4,,KOL,119,0,Defender - Right Corner,Bengal Warriors,0.041666666666666664
368,Sunil Kumar,18,1,31,,GUJ,120,9,Defender,Gujarat Giants,0.05555555555555555
